foundation_model,outcome_type,family,subfamily,tumor_type,endpoint,source,n_primary,positive_primary,negative_primary,metric_primary,screen_positive_primary,n_exact,positive_exact,negative_exact,metric_exact,screen_positive_exact,delta_exact_minus_primary,threshold_change
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,Stromal Fraction,Thorsson2018_PanImmune_MS,61,,,-0.355591908920358,FALSE,61,,,-0.355591908920358,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,T Cells CD4 Memory Activated,Thorsson2018_PanImmune_MS,65,,,-0.29087984307006,FALSE,65,,,-0.29087984307006,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,T Cells CD4 Memory Resting,Thorsson2018_PanImmune_MS,65,,,-0.0811016276224439,FALSE,65,,,-0.0811016276224439,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,T Cells CD4 Naive,Thorsson2018_PanImmune_MS,65,,,-0.359417425915669,FALSE,65,,,-0.359417425915669,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,T Cells CD8,Thorsson2018_PanImmune_MS,65,,,-0.425756852270473,FALSE,65,,,-0.425756852270473,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,T Cells Follicular Helper,Thorsson2018_PanImmune_MS,65,,,-0.318061951727704,FALSE,65,,,-0.318061951727704,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,T Cells Regulatory Tregs,Thorsson2018_PanImmune_MS,65,,,0.0984281365271277,FALSE,65,,,0.0984281365271277,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,T Cells gamma delta,Thorsson2018_PanImmune_MS,65,,,-0.298465153131935,FALSE,65,,,-0.298465153131935,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,TCR Richness,Thorsson2018_PanImmune_MS,65,,,-0.348127587894023,FALSE,65,,,-0.348127587894023,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,TGF-beta Response,Thorsson2018_PanImmune_MS,65,,,-0.219867477686987,FALSE,65,,,-0.219867477686987,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,Th1 Cells,Thorsson2018_PanImmune_MS,65,,,-0.456941419586627,FALSE,65,,,-0.456941419586627,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,Th17 Cells,Thorsson2018_PanImmune_MS,65,,,-0.151897613906101,FALSE,65,,,-0.151897613906101,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,Th2 Cells,Thorsson2018_PanImmune_MS,65,,,0.00195944857453989,FALSE,65,,,0.00195944857453989,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,Wound Healing,Thorsson2018_PanImmune_MS,65,,,0.22283515216532,TRUE,65,,,0.22283515216532,TRUE,0,retained positive
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Aneuploidy Score,Thorsson2018_PanImmune_MS,461,,,0.100325657686892,FALSE,461,,,0.100325657686892,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,B Cells Memory,Thorsson2018_PanImmune_MS,489,,,-0.0231023078814105,FALSE,489,,,-0.0231023078814105,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,B Cells Naive,Thorsson2018_PanImmune_MS,489,,,-0.100709976013647,FALSE,489,,,-0.100709976013647,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,BCR Evenness,Thorsson2018_PanImmune_MS,198,,,-0.204048756422945,FALSE,198,,,-0.204048756422945,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,BCR Richness,Thorsson2018_PanImmune_MS,246,,,0.0109917909220056,FALSE,246,,,0.0109917909220056,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,BCR Shannon,Thorsson2018_PanImmune_MS,246,,,0.0330590191100302,FALSE,246,,,0.0330590191100302,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,CTA Score,Thorsson2018_PanImmune_MS,487,,,0.27441746710939,TRUE,487,,,0.27441746710939,TRUE,0,retained positive
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Dendritic Cells Activated,Thorsson2018_PanImmune_MS,489,,,-0.014392613068182,FALSE,489,,,-0.014392613068182,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Dendritic Cells Resting,Thorsson2018_PanImmune_MS,489,,,-0.0913368729132766,FALSE,489,,,-0.0913368729132766,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Eosinophils,Thorsson2018_PanImmune_MS,489,,,-0.0631983308755515,FALSE,489,,,-0.0631983308755515,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Fraction Altered,Thorsson2018_PanImmune_MS,484,,,0.172075617266314,FALSE,484,,,0.172075617266314,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Homologous Recombination Defects,Thorsson2018_PanImmune_MS,461,,,0.113041993889676,FALSE,461,,,0.113041993889676,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,IFN-gamma Response,Thorsson2018_PanImmune_MS,489,,,0.220842457178889,TRUE,489,,,0.220842457178889,TRUE,0,retained positive
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Indel Neoantigens,Thorsson2018_PanImmune_MS,319,,,-0.044681526499198,FALSE,319,,,-0.044681526499198,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Intratumor Heterogeneity,Thorsson2018_PanImmune_MS,314,,,0.0716369880761255,FALSE,314,,,0.0716369880761255,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Leukocyte Fraction,Thorsson2018_PanImmune_MS,490,,,0.31042216095404,TRUE,490,,,0.31042216095404,TRUE,0,retained positive
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Lymphocyte Infiltration Signature Score,Thorsson2018_PanImmune_MS,489,,,0.344972871897923,TRUE,489,,,0.344972871897923,TRUE,0,retained positive
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Macrophage Regulation,Thorsson2018_PanImmune_MS,489,,,0.277162128693166,TRUE,489,,,0.277162128693166,TRUE,0,retained positive
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Macrophages M0,Thorsson2018_PanImmune_MS,489,,,0.0345385470008701,FALSE,489,,,0.0345385470008701,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Macrophages M1,Thorsson2018_PanImmune_MS,489,,,0.0286506572159699,FALSE,489,,,0.0286506572159699,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Macrophages M2,Thorsson2018_PanImmune_MS,489,,,0.124545124710792,FALSE,489,,,0.124545124710792,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Mast Cells Activated,Thorsson2018_PanImmune_MS,489,,,-0.00065575271523266,FALSE,489,,,-0.00065575271523266,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Mast Cells Resting,Thorsson2018_PanImmune_MS,489,,,0.134659417004615,FALSE,489,,,0.134659417004615,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Monocytes,Thorsson2018_PanImmune_MS,489,,,0.0177272845469875,FALSE,489,,,0.0177272845469875,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,NK Cells Activated,Thorsson2018_PanImmune_MS,489,,,0.0259838254087947,FALSE,489,,,0.0259838254087947,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,NK Cells Resting,Thorsson2018_PanImmune_MS,489,,,0.058194538575394,FALSE,489,,,0.058194538575394,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Neutrophils,Thorsson2018_PanImmune_MS,489,,,-0.00702288682400742,FALSE,489,,,-0.00702288682400742,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Nonsilent Mutation Rate,Thorsson2018_PanImmune_MS,349,,,0.0752207406936419,FALSE,349,,,0.0752207406936419,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Number of Segments,Thorsson2018_PanImmune_MS,484,,,0.0326749351734559,FALSE,484,,,0.0326749351734559,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Plasma Cells,Thorsson2018_PanImmune_MS,489,,,-0.0258655458599362,FALSE,489,,,-0.0258655458599362,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Proliferation,Thorsson2018_PanImmune_MS,489,,,0.240749657805072,TRUE,489,,,0.240749657805072,TRUE,0,retained positive
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,SNV Neoantigens,Thorsson2018_PanImmune_MS,333,,,0.0316018719328761,FALSE,333,,,0.0316018719328761,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Silent Mutation Rate,Thorsson2018_PanImmune_MS,349,,,-0.0547146003710028,FALSE,349,,,-0.0547146003710028,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Stromal Fraction,Thorsson2018_PanImmune_MS,314,,,0.176925342218606,FALSE,314,,,0.176925342218606,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,T Cells CD4 Memory Activated,Thorsson2018_PanImmune_MS,489,,,0.0336741985077884,FALSE,489,,,0.0336741985077884,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,T Cells CD4 Memory Resting,Thorsson2018_PanImmune_MS,489,,,0.00588869759500121,FALSE,489,,,0.00588869759500121,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,T Cells CD4 Naive,Thorsson2018_PanImmune_MS,489,,,-0.0727012881261053,FALSE,489,,,-0.0727012881261053,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,T Cells CD8,Thorsson2018_PanImmune_MS,489,,,0.0253161505738749,FALSE,489,,,0.0253161505738749,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,T Cells Follicular Helper,Thorsson2018_PanImmune_MS,489,,,0.0684076869885199,FALSE,489,,,0.0684076869885199,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,T Cells Regulatory Tregs,Thorsson2018_PanImmune_MS,489,,,0.128269848394348,FALSE,489,,,0.128269848394348,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,T Cells gamma delta,Thorsson2018_PanImmune_MS,489,,,-0.00554991558622553,FALSE,489,,,-0.00554991558622553,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,TCR Evenness,Thorsson2018_PanImmune_MS,468,,,0.00773894485996574,FALSE,468,,,0.00773894485996574,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,TCR Richness,Thorsson2018_PanImmune_MS,485,,,0.104097974105791,FALSE,485,,,0.104097974105791,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,TCR Shannon,Thorsson2018_PanImmune_MS,477,,,0.245492931678187,TRUE,477,,,0.245492931678187,TRUE,0,retained positive
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,TGF-beta Response,Thorsson2018_PanImmune_MS,489,,,0.279243936770714,TRUE,489,,,0.279243936770714,TRUE,0,retained positive
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Th1 Cells,Thorsson2018_PanImmune_MS,489,,,0.316064229858858,TRUE,489,,,0.316064229858858,TRUE,0,retained positive
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Th17 Cells,Thorsson2018_PanImmune_MS,489,,,0.180542319053164,FALSE,489,,,0.180542319053164,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Th2 Cells,Thorsson2018_PanImmune_MS,489,,,0.111375111798658,FALSE,489,,,0.111375111798658,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Wound Healing,Thorsson2018_PanImmune_MS,489,,,0.252786380169828,TRUE,489,,,0.252786380169828,TRUE,0,retained positive
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Aneuploidy Score,Thorsson2018_PanImmune_MS,264,,,-0.0166312630185175,FALSE,264,,,-0.0166312630185175,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,B Cells Memory,Thorsson2018_PanImmune_MS,261,,,0.0191412695874419,FALSE,261,,,0.0191412695874419,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,B Cells Naive,Thorsson2018_PanImmune_MS,261,,,0.0279258525610058,FALSE,261,,,0.0279258525610058,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,BCR Evenness,Thorsson2018_PanImmune_MS,53,,,-0.364448986815966,FALSE,53,,,-0.364448986815966,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,BCR Richness,Thorsson2018_PanImmune_MS,75,,,-0.195681067619539,FALSE,75,,,-0.195681067619539,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,BCR Shannon,Thorsson2018_PanImmune_MS,75,,,-0.00781241152322076,FALSE,75,,,-0.00781241152322076,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,CTA Score,Thorsson2018_PanImmune_MS,258,,,0.131393920708184,FALSE,258,,,0.131393920708184,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Dendritic Cells Activated,Thorsson2018_PanImmune_MS,261,,,0.0414340912138024,FALSE,261,,,0.0414340912138024,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Dendritic Cells Resting,Thorsson2018_PanImmune_MS,261,,,-0.0516304404653081,FALSE,261,,,-0.0516304404653081,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Eosinophils,Thorsson2018_PanImmune_MS,261,,,-0.167681012678711,FALSE,261,,,-0.167681012678711,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Fraction Altered,Thorsson2018_PanImmune_MS,265,,,0.0203728527726532,FALSE,265,,,0.0203728527726532,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Homologous Recombination Defects,Thorsson2018_PanImmune_MS,264,,,0.301950519151184,TRUE,264,,,0.301950519151184,TRUE,0,retained positive
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,IFN-gamma Response,Thorsson2018_PanImmune_MS,261,,,-0.079914249963142,FALSE,261,,,-0.079914249963142,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Indel Neoantigens,Thorsson2018_PanImmune_MS,245,,,-0.0474255857883401,FALSE,245,,,-0.0474255857883401,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Intratumor Heterogeneity,Thorsson2018_PanImmune_MS,254,,,-0.00524970175915218,FALSE,254,,,-0.00524970175915218,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Leukocyte Fraction,Thorsson2018_PanImmune_MS,268,,,0.36827500690793,TRUE,268,,,0.36827500690793,TRUE,0,retained positive
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Lymphocyte Infiltration Signature Score,Thorsson2018_PanImmune_MS,261,,,0.199802094628507,FALSE,261,,,0.199802094628507,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Macrophage Regulation,Thorsson2018_PanImmune_MS,261,,,0.345613776195351,TRUE,261,,,0.345613776195351,TRUE,0,retained positive
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Macrophages M0,Thorsson2018_PanImmune_MS,261,,,-0.00245263191672085,FALSE,261,,,-0.00245263191672085,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Macrophages M1,Thorsson2018_PanImmune_MS,261,,,0.317949313553126,TRUE,261,,,0.317949313553126,TRUE,0,retained positive
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Macrophages M2,Thorsson2018_PanImmune_MS,261,,,0.262300166746337,TRUE,261,,,0.262300166746337,TRUE,0,retained positive
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Mast Cells Activated,Thorsson2018_PanImmune_MS,261,,,0.0181747271432594,FALSE,261,,,0.0181747271432594,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Mast Cells Resting,Thorsson2018_PanImmune_MS,261,,,0.0969497985464313,FALSE,261,,,0.0969497985464313,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Monocytes,Thorsson2018_PanImmune_MS,261,,,-0.074058410115176,FALSE,261,,,-0.074058410115176,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,NK Cells Activated,Thorsson2018_PanImmune_MS,261,,,0.0156769519881025,FALSE,261,,,0.0156769519881025,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,NK Cells Resting,Thorsson2018_PanImmune_MS,261,,,-0.0824525435885579,FALSE,261,,,-0.0824525435885579,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Neutrophils,Thorsson2018_PanImmune_MS,261,,,-0.0539543755341165,FALSE,261,,,-0.0539543755341165,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Nonsilent Mutation Rate,Thorsson2018_PanImmune_MS,266,,,-0.0624332794375948,FALSE,266,,,-0.0624332794375948,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Number of Segments,Thorsson2018_PanImmune_MS,265,,,0.0813751671228346,FALSE,265,,,0.0813751671228346,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Plasma Cells,Thorsson2018_PanImmune_MS,261,,,-0.00709434243859608,FALSE,261,,,-0.00709434243859608,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Proliferation,Thorsson2018_PanImmune_MS,261,,,0.518383528894947,TRUE,261,,,0.518383528894947,TRUE,0,retained positive
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,SNV Neoantigens,Thorsson2018_PanImmune_MS,252,,,0.0196603686514221,FALSE,252,,,0.0196603686514221,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Silent Mutation Rate,Thorsson2018_PanImmune_MS,266,,,-0.0446922365273628,FALSE,266,,,-0.0446922365273628,FALSE,0,retained negative
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Stromal Fraction,Thorsson2018_PanImmune_MS,254,,,0.247218303196197,TRUE,254,,,0.247218303196197,TRUE,0,retained positive
TITAN,continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,T Cells CD4 Memory Activated,Thorsson2018_PanImmune_MS,261,,,-0.176458771777709,FALSE,261,,,-0.176458771777709,FALSE,0,retained negative
