family,subfamily,tumor_type,endpoint,source,n,q2,rmse,spearman,p_permutation,permutations,permutation_exceedances,ncomp,seed,fastPLS_version,backend,svd_method,rsvd_oversample,rsvd_power,permutation_attempted,permutation_stopped_early,q_value,q_value_global,tier
thorsson,immune_inflammatory_and_genomic_context,READ,BCR Shannon,Thorsson2018_PanImmune_MS,67,-0.0126932529866939,1.15297030173585,0.151438952443192,1,0,,1,20261912,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,MESO,TCR Shannon,Thorsson2018_PanImmune_MS,69,-0.0127741302251112,0.997053160214899,0.129759071071136,1,0,,1,20261644,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,KIRC,Neutrophils,Thorsson2018_PanImmune_MS,492,-0.0127798559086989,0.0217405491599672,0.0643048174127967,1,0,,1,20261336,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,KIRP,Macrophages M0,Thorsson2018_PanImmune_MS,261,-0.0129402258073685,0.0608005896526799,0.156103657231936,1,0,,1,20261385,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,READ,Th2 Cells,Thorsson2018_PanImmune_MS,144,-0.0132573229310622,493.978672663902,0.115830721003135,1,0,,1,20261919,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,PRAD,Neutrophils,Thorsson2018_PanImmune_MS,325,-0.0134329491538083,0.00263758094331866,0.139504551961608,1,0,,1,20261877,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,BRCA,TCR Evenness,Thorsson2018_PanImmune_MS,964,-0.0136249061578648,0.0288848617799206,0.101481539532002,1,0,,1,20260943,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,BRCA,BCR Evenness,Thorsson2018_PanImmune_MS,664,-0.0137973073164466,0.13895147733407,0.0939979162114854,1,0,,1,20260938,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,ACC,Mast Cells Resting,Thorsson2018_PanImmune_MS,54,-0.0138048166912197,0.0483666844896485,0.221819881553157,1,0,,1,20260846,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,PAAD,Nonsilent Mutation Rate,Thorsson2018_PanImmune_MS,181,-0.0138982547208855,0.511106997915395,0.0850948433938957,1,0,,1,20261744,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,READ,B Cells Memory,Thorsson2018_PanImmune_MS,144,-0.0142997832713512,0.031437527565702,0.0630190448634194,1,0,,1,20261921,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,SARC,T Cells Follicular Helper,Thorsson2018_PanImmune_MS,218,-0.0149106725975057,0.0321580466691609,0.206638749833588,1,0,,1,20261995,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,LGG,TCR Evenness,Thorsson2018_PanImmune_MS,102,-0.0149751022444771,0.0343586051645418,0.0602675648605143,1,0,,1,20261427,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,STAD,Monocytes,Thorsson2018_PanImmune_MS,334,-0.0152615852754527,0.0172595997750378,0.121541767848739,1,0,,1,20262097,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,TGCT,BCR Richness,Thorsson2018_PanImmune_MS,126,-0.015344454725577,64.7432632968432,0.240375372706028,1,0,,1,20262134,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,TGCT,B Cells Memory,Thorsson2018_PanImmune_MS,148,-0.0154543791897621,0.0212747866825571,0.251311076283461,1,0,,1,20262142,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,LIHC,Dendritic Cells Resting,Thorsson2018_PanImmune_MS,352,-0.0156241698781205,0.0247116378451347,0.145788608069242,1,0,,1,20261490,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,STAD,Plasma Cells,Thorsson2018_PanImmune_MS,334,-0.0156976420896235,0.0488343806630298,0.129516920587278,1,0,,1,20262101,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,LGG,Mast Cells Resting,Thorsson2018_PanImmune_MS,488,-0.0158893971900753,0.0740554175301836,0.0188837258564541,1,0,,1,20261441,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,UCEC,T Cells CD4 Naive,Thorsson2018_PanImmune_MS,489,-0.0166360364842273,0.0148799801064437,0.0998157155601833,1,0,,1,20262322,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,LUSC,Aneuploidy Score,Thorsson2018_PanImmune_MS,459,-0.016714199938904,5.9138845383815,0.168343915400193,1,0,,2,20261587,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,PAAD,Number of Segments,Thorsson2018_PanImmune_MS,181,-0.0167462356630606,0.449707447007602,0.219072212089194,1,0,,1,20261745,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,PCPG,Mast Cells Resting,Thorsson2018_PanImmune_MS,175,-0.0172528405383832,0.0650463642870839,0.202365189632298,1,0,,2,20261820,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,STAD,Macrophages M2,Thorsson2018_PanImmune_MS,334,-0.017501285950827,0.088136397408548,0.195869817444578,1,0,,4,20262094,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,KIRC,Silent Mutation Rate,Thorsson2018_PanImmune_MS,351,-0.0175253407935736,0.167379385434449,0.168406666233025,1,0,,1,20261309,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,SARC,T Cells gamma delta,Thorsson2018_PanImmune_MS,218,-0.0175740943550247,0.00970185759851437,0.0840886458001766,1,0,,1,20261996,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,COAD,Plasma Cells,Thorsson2018_PanImmune_MS,417,-0.0176332839527769,0.0515051568211887,0.170973274828937,1,0,,1,20261074,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,GBM,Nonsilent Mutation Rate,Thorsson2018_PanImmune_MS,242,-0.0182824704659985,0.63551282699568,0.145429859540898,1,0,,1,20261154,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,TGCT,T Cells gamma delta,Thorsson2018_PanImmune_MS,148,-0.018450464646445,0.00814293435735725,0.147220564250618,1,0,,1,20262162,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,LGG,Neutrophils,Thorsson2018_PanImmune_MS,488,-0.0184516457470025,0.0171226186313842,0.0249114032302431,1,0,,1,20261443,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,STAD,TCR Evenness,Thorsson2018_PanImmune_MS,331,-0.0187229970250693,0.101053768574556,0.0670095928895478,1,0,,1,20262082,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,BLCA,BCR Shannon,Thorsson2018_PanImmune_MS,249,-0.0188155093121154,1.28874277750125,0.18225907963435,1,0,,1,20260883,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,COAD,BCR Evenness,Thorsson2018_PanImmune_MS,178,-0.0191045205927329,0.101057912482766,0.0379571222932796,1,0,,1,20261050,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,BLCA,Indel Neoantigens,Thorsson2018_PanImmune_MS,350,-0.0193624874581271,1.53681298891511,0.0421365999191984,1,0,,1,20260875,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,HNSC,T Cells CD4 Memory Resting,Thorsson2018_PanImmune_MS,437,-0.0195352488777123,0.0722127602965812,0.132738424785758,1,0,,1,20261237,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,THCA,T Cells CD4 Memory Activated,Thorsson2018_PanImmune_MS,498,-0.0198019412853008,0.0020122660991685,0.0929627778329731,1,0,,1,20262212,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,CESC,Dendritic Cells Activated,Thorsson2018_PanImmune_MS,263,-0.0198526873466138,0.0505750736291983,0.283195541614269,1,0,,2,20261006,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,HNSC,Eosinophils,Thorsson2018_PanImmune_MS,437,-0.0203412119645323,0.00239031776317577,-0.00722746711620399,1,0,,1,20261225,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,COAD,T Cells gamma delta,Thorsson2018_PanImmune_MS,417,-0.0205119407164986,0.00173154284684105,0.0364773326170846,1,0,,1,20261080,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,LUAD,T Cells gamma delta,Thorsson2018_PanImmune_MS,410,-0.0212204018430811,0.00366226010473655,0.0358396104826,1,0,,1,20261563,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,PRAD,TCR Shannon,Thorsson2018_PanImmune_MS,311,-0.0215804343481438,0.935844389061069,0.269094509199067,1,0,,2,20261859,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,OV,Fraction Altered,Thorsson2018_PanImmune_MS,97,-0.0218185376317557,0.18313350944184,0.166920892068167,1,0,,1,20261690,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,COAD,Mast Cells Resting,Thorsson2018_PanImmune_MS,417,-0.0220974579256354,0.0199697269407003,0.0200490403315942,1,0,,1,20261069,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,CESC,T Cells Regulatory Tregs,Thorsson2018_PanImmune_MS,263,-0.0223205050000048,0.0369676575977503,0.137968921726942,1,0,,1,20261025,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,BLCA,T Cells CD4 Memory Resting,Thorsson2018_PanImmune_MS,373,-0.022653279638758,0.057268265247206,0.176551572633951,1,0,,1,20260908,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,PCPG,T Cells CD4 Memory Resting,Thorsson2018_PanImmune_MS,175,-0.0227867637738026,0.0840671364216007,0.138972312456533,1,0,,1,20261827,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,CESC,NK Cells Activated,Thorsson2018_PanImmune_MS,263,-0.0227887682531365,0.0461823757818099,0.151615931057299,1,0,,1,20261016,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,PCPG,CTA Score,Thorsson2018_PanImmune_MS,175,-0.022809816987146,0.507582224682478,0.141124048365428,1,0,,1,20261807,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,KIRP,IFN-gamma Response,Thorsson2018_PanImmune_MS,261,-0.0229240457770121,0.359028838354274,0.138839889998013,1,0,,2,20261360,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,LGG,Th1 Cells,Thorsson2018_PanImmune_MS,488,-0.0234655449589214,373.02921741,0.115561472466984,1,0,,1,20261429,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,READ,SNV Neoantigens,Thorsson2018_PanImmune_MS,112,-0.0235662623459276,0.950045318607211,0.195177610409038,1,0,,1,20261903,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,READ,T Cells CD4 Memory Activated,Thorsson2018_PanImmune_MS,144,-0.0236324128791243,0.0241728459393304,0.141339022311856,1,0,,1,20261936,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,COAD,T Cells CD4 Memory Activated,Thorsson2018_PanImmune_MS,417,-0.0237413698610105,0.0269492883410135,0.108190245600837,1,0,,1,20261075,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,READ,Macrophages M1,Thorsson2018_PanImmune_MS,144,-0.0239903652624522,0.037811635472518,0.104350525017528,1,0,,1,20261927,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,KIRP,Monocytes,Thorsson2018_PanImmune_MS,261,-0.0240419595904076,0.0336735748072605,0.152276959954867,1,0,,1,20261390,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,STAD,SNV Neoantigens,Thorsson2018_PanImmune_MS,84,-0.0244287136558126,1.02061795104417,0.333017691530934,1,0,,1,20262070,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,LIHC,Plasma Cells,Thorsson2018_PanImmune_MS,352,-0.02482677248253,0.0349679236224996,0.222933300619112,1,0,,1,20261501,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,GBM,SNV Neoantigens,Thorsson2018_PanImmune_MS,103,-0.0249291244420624,0.758021670434013,0.156189940253598,1,0,,1,20261151,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,UCEC,NK Cells Resting,Thorsson2018_PanImmune_MS,489,-0.024937392718021,0.0187365616120808,0.0343844615381607,1,0,,1,20262318,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,LUAD,T Cells Regulatory Tregs,Thorsson2018_PanImmune_MS,410,-0.0250899649742868,0.0231565673771864,0.0661370966275484,1,0,,1,20261564,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,LGG,NK Cells Resting,Thorsson2018_PanImmune_MS,488,-0.0253244696738939,0.0360143391625371,0.10087454796859,1,0,,1,20261445,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,KIRP,Silent Mutation Rate,Thorsson2018_PanImmune_MS,266,-0.0257771282347463,0.155569554735254,0.150781837541796,1,0,,1,20261364,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,BLCA,T Cells Regulatory Tregs,Thorsson2018_PanImmune_MS,373,-0.0261694921052447,0.0331600528084468,0.179026370235676,1,0,,1,20260913,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,STAD,Eosinophils,Thorsson2018_PanImmune_MS,334,-0.0263220631310157,0.0060016691929366,0.155300374191346,1,0,,1,20262091,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,ESCA,Dendritic Cells Activated,Thorsson2018_PanImmune_MS,147,-0.026500693972372,0.0485345139385211,0.071779227579972,1,0,,1,20261116,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,LUSC,Dendritic Cells Activated,Thorsson2018_PanImmune_MS,462,-0.0265164058831575,0.0395889398058633,0.18261632325261,1,0,,1,20261601,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,COAD,NK Cells Resting,Thorsson2018_PanImmune_MS,417,-0.0265513857263942,0.0300329723923713,0.0348042542013767,1,0,,1,20261073,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,HNSC,Dendritic Cells Resting,Thorsson2018_PanImmune_MS,437,-0.0268630852651455,0.0429844787921804,0.0544143124031043,1,0,,1,20261224,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,MESO,Monocytes,Thorsson2018_PanImmune_MS,72,-0.0270453132884707,0.056534638621918,0.184165675240735,1,0,,1,20261661,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,PRAD,T Cells Follicular Helper,Thorsson2018_PanImmune_MS,325,-0.0273798815310959,0.0428943213224302,0.219115254034861,1,0,,1,20261884,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,LUAD,B Cells Naive,Thorsson2018_PanImmune_MS,410,-0.0278664161391393,0.0590254966556904,0.0294407605823565,1,0,,1,20261544,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,KIRC,SNV Neoantigens,Thorsson2018_PanImmune_MS,335,-0.0279436886966935,0.487969024829121,0.09929532114437,1,0,,1,20261307,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,ESCA,Macrophage Regulation,Thorsson2018_PanImmune_MS,147,-0.0280975419353846,0.608372875621855,0.357607537646677,1,0,,1,20261093,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,BLCA,Dendritic Cells Resting,Thorsson2018_PanImmune_MS,373,-0.0281706246924252,0.0359240813099209,0.117848475706817,1,0,,1,20260895,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,READ,Macrophages M2,Thorsson2018_PanImmune_MS,144,-0.0288878635507217,0.0941772170198787,0.176943171770758,1,0,,1,20261928,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,LUSC,Indel Neoantigens,Thorsson2018_PanImmune_MS,430,-0.029573901406478,1.39975302199316,0.0340231415700616,1,0,,1,20261582,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,THYM,Indel Neoantigens,Thorsson2018_PanImmune_MS,62,-0.0297937826893975,1.58398733925369,0.216241079154901,1,0,,1,20262234,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,KIRP,TCR Shannon,Thorsson2018_PanImmune_MS,233,-0.0299125935659652,1.04287815588888,0.198173584626333,1,0,,2,20261373,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,THCA,BCR Evenness,Thorsson2018_PanImmune_MS,206,-0.0300126095755677,0.114981268557134,0.0217120187242396,1,0,,1,20262187,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,LGG,Dendritic Cells Activated,Thorsson2018_PanImmune_MS,488,-0.0300965191540337,0.00553209646490576,0.0756695913904845,1,0,,1,20261434,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,THCA,TCR Evenness,Thorsson2018_PanImmune_MS,412,-0.0301799594946282,0.0405801404388751,0.0693315859654162,1,0,,1,20262192,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,CESC,Monocytes,Thorsson2018_PanImmune_MS,263,-0.0301887310576807,0.0199771883379049,0.10831093346729,1,0,,1,20261014,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,BRCA,Mast Cells Activated,Thorsson2018_PanImmune_MS,1039,-0.0309637044182625,0.0190094689511782,-7.7615847993386e-05,1,0,,2,20260956,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,COAD,Monocytes,Thorsson2018_PanImmune_MS,417,-0.0317972990904605,0.0207446156290891,0.112561196793677,1,0,,3,20261070,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,KIRC,T Cells gamma delta,Thorsson2018_PanImmune_MS,492,-0.0321059889037676,0.0109201540292416,-0.0153832176802272,1,0,,1,20261345,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,KIRC,Dendritic Cells Activated,Thorsson2018_PanImmune_MS,492,-0.0323496017227478,0.0123533052345454,0.0273926053049364,1,0,,1,20261327,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,KIRC,Eosinophils,Thorsson2018_PanImmune_MS,492,-0.0329633408452474,0.00335983597422322,0.0907289574657288,1,0,,1,20261329,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,LIHC,Silent Mutation Rate,Thorsson2018_PanImmune_MS,320,-0.0330738326795663,0.295321177219957,0.138702068865821,1,0,,1,20261471,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,SKCM,T Cells CD4 Naive,Thorsson2018_PanImmune_MS,291,-0.0337507311886847,0.0200825351641708,0.133480548103113,1,0,,1,20262049,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,PRAD,T Cells CD4 Memory Resting,Thorsson2018_PanImmune_MS,325,-0.0339394945369975,0.0723912641551267,0.155725932677889,1,0,,2,20261882,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,MESO,Dendritic Cells Activated,Thorsson2018_PanImmune_MS,72,-0.0339873731363574,0.0131441224694293,0.172934187402984,1,0,,1,20261653,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,COAD,B Cells Memory,Thorsson2018_PanImmune_MS,417,-0.0342545736678417,0.0249248305098839,0.108764585867881,1,0,,3,20261060,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,LIHC,SNV Neoantigens,Thorsson2018_PanImmune_MS,340,-0.0343059723833128,0.692673487308075,0.0691738950294611,1,0,,1,20261469,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,MESO,Th2 Cells,Thorsson2018_PanImmune_MS,72,-0.0346077783831429,567.39778147463,0.332047076982443,1,0,,4,20261649,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,CESC,Mast Cells Resting,Thorsson2018_PanImmune_MS,263,-0.0346146336521678,0.0352648232727937,0.0902342687473054,1,0,,1,20261013,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,UVM,Intratumor Heterogeneity,Thorsson2018_PanImmune_MS,80,-0.0348183101696329,0.0505657050094656,0.22264529351067,1,0,,1,20262382,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,BRCA,Eosinophils,Thorsson2018_PanImmune_MS,1039,-0.0351501304888808,0.00191004736744489,-0.106470162115879,1,0,,1,20260952,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,UCEC,T Cells gamma delta,Thorsson2018_PanImmune_MS,489,-0.0352820009537045,0.0121893310037272,-0.0615429351053476,1,0,,1,20262325,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,LUAD,NK Cells Activated,Thorsson2018_PanImmune_MS,410,-0.0354835445923198,0.0261173294899806,0.0496754039987134,1,0,,1,20261555,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,BLCA,T Cells gamma delta,Thorsson2018_PanImmune_MS,373,-0.0355197987812985,0.00484014446103631,0.0484217752676498,1,0,,1,20260912,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,SKCM,Homologous Recombination Defects,Thorsson2018_PanImmune_MS,290,-0.0358217767398081,11.2623713126606,0.0728274739479353,1,0,,1,20262021,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,UCEC,Monocytes,Thorsson2018_PanImmune_MS,489,-0.0359001104057575,0.0229843867484688,0.0326346236692525,1,0,,1,20262315,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,PRAD,T Cells gamma delta,Thorsson2018_PanImmune_MS,325,-0.0361141439204111,0.00187124587852529,-0.0606419359815994,1,0,,1,20261885,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,TGCT,BCR Shannon,Thorsson2018_PanImmune_MS,126,-0.0362196869434515,1.26414108057173,0.242346341929649,1,0,,3,20262133,0.99.20,cpu,rsvd,10,2,,,1,1,C
