outcome_type,family,subfamily,tumor_type,endpoint,source,n,positive,negative,effect_GigaSSL,effect_ProvGigaPath,effect_TITAN,screening_positive_GigaSSL,screening_positive_ProvGigaPath,screening_positive_TITAN,q2_GigaSSL,q2_ProvGigaPath,q2_TITAN,rmse_GigaSSL,rmse_ProvGigaPath,rmse_TITAN,spearman_GigaSSL,spearman_ProvGigaPath,spearman_TITAN,balanced_accuracy_GigaSSL,balanced_accuracy_ProvGigaPath,balanced_accuracy_TITAN,auc_GigaSSL,auc_ProvGigaPath,auc_TITAN,pr_auc_GigaSSL,pr_auc_ProvGigaPath,pr_auc_TITAN,sensitivity_GigaSSL,sensitivity_ProvGigaPath,sensitivity_TITAN,specificity_GigaSSL,specificity_ProvGigaPath,specificity_TITAN,ppv_GigaSSL,ppv_ProvGigaPath,ppv_TITAN,npv_GigaSSL,npv_ProvGigaPath,npv_TITAN,prevalence_GigaSSL,prevalence_ProvGigaPath,prevalence_TITAN,no_skill_pr_auc_GigaSSL,no_skill_pr_auc_ProvGigaPath,no_skill_pr_auc_TITAN,supported_by_n,support_pattern,best_foundation_model
binary,driver_mutation,Bailey_tissue_specific_driver,BLCA,KANSL1,TCGA_MC3_Bailey2018,384,24,360,0.481134259259259,0.493402777777778,0.589351851851852,FALSE,FALSE,FALSE,,,,,,,,,,0.5125,0.463888888888889,0.518055555555556,0.481134259259259,0.493402777777778,0.589351851851852,0.0667696246030621,0.0600294316912706,0.0925241374278053,0.666666666666667,0.625,0.5,0.358333333333333,0.302777777777778,0.536111111111111,0.0647773279352227,0.056390977443609,0.0670391061452514,0.941605839416058,0.923728813559322,0.941463414634146,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0,None,TITAN
binary,driver_mutation,Bailey_tissue_specific_driver,BLCA,KDM6A,TCGA_MC3_Bailey2018,384,96,288,0.515118634259259,0.522858796296296,0.530056423611111,FALSE,FALSE,FALSE,,,,,,,,,,0.510416666666667,0.473958333333333,0.503472222222222,0.515118634259259,0.522858796296296,0.530056423611111,0.266510853197011,0.27232916701734,0.262823066295156,0.510416666666667,0.447916666666667,0.4375,0.510416666666667,0.5,0.569444444444445,0.257894736842105,0.229946524064171,0.253012048192771,0.757731958762887,0.730964467005076,0.752293577981651,0.25,0.25,0.25,0.25,0.25,0.25,0,None,TITAN
binary,driver_mutation,Bailey_tissue_specific_driver,BLCA,KLF5,TCGA_MC3_Bailey2018,384,21,363,0.453233635051817,0.489833398924308,0.373737373737374,FALSE,FALSE,FALSE,,,,,,,,,,0.493309720582448,0.499016135379772,0.387839433293979,0.453233635051817,0.489833398924308,0.373737373737374,0.0505263975414082,0.0605417444515385,0.0439029197147564,0.523809523809524,0.714285714285714,0.428571428571429,0.462809917355372,0.283746556473829,0.347107438016529,0.0533980582524272,0.0545454545454545,0.0365853658536585,0.943820224719101,0.944954128440367,0.91304347826087,0.0546875,0.0546875,0.0546875,0.0546875,0.0546875,0.0546875,0,None,ProvGigaPath
binary,driver_mutation,Bailey_tissue_specific_driver,BLCA,KMT2C,TCGA_MC3_Bailey2018,384,71,313,0.501507447239347,0.428654997075102,0.499887503937362,FALSE,FALSE,FALSE,,,,,,,,,,0.514264500742474,0.442447014354498,0.52204922827701,0.501507447239347,0.428654997075102,0.499887503937362,0.184721509691094,0.157588777121938,0.18666777386611,0.549295774647887,0.619718309859155,0.338028169014085,0.479233226837061,0.26517571884984,0.706070287539936,0.193069306930693,0.160583941605839,0.206896551724138,0.824175824175824,0.754545454545455,0.824626865671642,0.184895833333333,0.184895833333333,0.184895833333333,0.184895833333333,0.184895833333333,0.184895833333333,0,None,GigaSSL
binary,driver_mutation,Bailey_tissue_specific_driver,BLCA,KMT2D,TCGA_MC3_Bailey2018,384,110,274,0.454346383543464,0.531021897810219,0.536131386861314,FALSE,FALSE,FALSE,,,,,,,,,,0.480092899800929,0.508294625082946,0.515560716655607,0.454346383543464,0.531021897810219,0.536131386861314,0.25511728566102,0.317875767805017,0.308358027668816,0.409090909090909,0.454545454545455,0.472727272727273,0.551094890510949,0.562043795620438,0.558394160583942,0.267857142857143,0.294117647058824,0.300578034682081,0.699074074074074,0.719626168224299,0.725118483412322,0.286458333333333,0.286458333333333,0.286458333333333,0.286458333333333,0.286458333333333,0.286458333333333,0,None,TITAN
binary,driver_mutation,Bailey_tissue_specific_driver,BLCA,NFE2L2,TCGA_MC3_Bailey2018,384,24,360,0.561805555555556,0.56400462962963,0.637962962962963,FALSE,FALSE,TRUE,,,,,,,,,,0.555555555555556,0.504166666666667,0.598611111111111,0.561805555555556,0.56400462962963,0.637962962962963,0.112146645840299,0.150657591619295,0.127828645477808,0.5,0.625,0.583333333333333,0.611111111111111,0.383333333333333,0.613888888888889,0.0789473684210526,0.0632911392405063,0.0915032679738562,0.948275862068965,0.938775510204082,0.956709956709957,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1,TITAN,TITAN
binary,driver_mutation,Bailey_tissue_specific_driver,BLCA,PIK3CA,TCGA_MC3_Bailey2018,384,82,302,0.533476013568083,0.587586819576805,0.614844128573736,FALSE,FALSE,TRUE,,,,,,,,,,0.510822161201745,0.537635277015022,0.58326603133581,0.533476013568083,0.587586819576805,0.614844128573736,0.256943922709073,0.307027449237397,0.319715887448594,0.402439024390244,0.548780487804878,0.719512195121951,0.619205298013245,0.526490066225166,0.447019867549669,0.222972972972973,0.23936170212766,0.261061946902655,0.792372881355932,0.811224489795918,0.854430379746835,0.213541666666667,0.213541666666667,0.213541666666667,0.213541666666667,0.213541666666667,0.213541666666667,1,TITAN,TITAN
binary,driver_mutation,Bailey_tissue_specific_driver,BLCA,RB1,TCGA_MC3_Bailey2018,384,73,311,0.648856979253843,0.607452759547196,0.672818570233009,TRUE,TRUE,TRUE,,,,,,,,,,0.597674316169669,0.589635730960666,0.584107827159406,0.648856979253843,0.607452759547196,0.672818570233009,0.307227819126723,0.27023328448488,0.329567880159988,0.671232876712329,0.671232876712329,0.753424657534247,0.52411575562701,0.508038585209003,0.414790996784566,0.248730964467005,0.242574257425743,0.232067510548523,0.871657754010695,0.868131868131868,0.877551020408163,0.190104166666667,0.190104166666667,0.190104166666667,0.190104166666667,0.190104166666667,0.190104166666667,3,TITAN+GigaSSL+ProvGigaPath,TITAN
binary,driver_mutation,Bailey_tissue_specific_driver,BLCA,RHOB,TCGA_MC3_Bailey2018,384,24,360,0.569791666666667,0.503125,0.556018518518519,FALSE,FALSE,FALSE,,,,,,,,,,0.580555555555556,0.466666666666667,0.602777777777778,0.569791666666667,0.503125,0.556018518518519,0.0800916665417097,0.074363539562897,0.0738075995892697,0.791666666666667,0.666666666666667,0.875,0.369444444444444,0.266666666666667,0.330555555555556,0.0772357723577236,0.0571428571428571,0.0801526717557252,0.963768115942029,0.923076923076923,0.975409836065574,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0,None,GigaSSL
binary,driver_mutation,Bailey_tissue_specific_driver,BLCA,RXRA,TCGA_MC3_Bailey2018,384,21,363,0.561196379378198,0.518824609733701,0.422668240850059,FALSE,FALSE,FALSE,,,,,,,,,,0.506690279417552,0.471074380165289,0.39275875639512,0.561196379378198,0.518824609733701,0.422668240850059,0.0848129679619683,0.103987632220884,0.0460407765093113,0.476190476190476,0.666666666666667,0.523809523809524,0.537190082644628,0.275482093663912,0.261707988980716,0.0561797752808989,0.0505415162454874,0.039426523297491,0.946601941747573,0.934579439252336,0.904761904761905,0.0546875,0.0546875,0.0546875,0.0546875,0.0546875,0.0546875,0,None,GigaSSL
binary,driver_mutation,Bailey_tissue_specific_driver,BLCA,SF3B1,TCGA_MC3_Bailey2018,384,22,362,0.531140130587644,0.596308387744852,0.447262682069312,FALSE,FALSE,FALSE,,,,,,,,,,0.527498744349573,0.590030135610246,0.394650929181316,0.531140130587644,0.596308387744852,0.447262682069312,0.0699192665956775,0.0860599164966597,0.0543951381682567,0.590909090909091,0.818181818181818,0.272727272727273,0.464088397790055,0.361878453038674,0.516574585635359,0.0628019323671498,0.072289156626506,0.0331491712707182,0.949152542372881,0.97037037037037,0.921182266009852,0.0572916666666667,0.0572916666666667,0.0572916666666667,0.0572916666666667,0.0572916666666667,0.0572916666666667,0,None,ProvGigaPath
binary,driver_mutation,Bailey_tissue_specific_driver,BLCA,SPTAN1,TCGA_MC3_Bailey2018,384,45,339,0.535299901671583,0.589577187807276,0.515568666011144,FALSE,FALSE,FALSE,,,,,,,,,,0.513667649950836,0.546902654867257,0.511897738446411,0.535299901671583,0.589577187807276,0.515568666011144,0.125075450635953,0.202781292897893,0.118171972693704,0.511111111111111,0.533333333333333,0.711111111111111,0.51622418879056,0.56047197640118,0.312684365781711,0.122994652406417,0.138728323699422,0.120754716981132,0.888324873096447,0.900473933649289,0.890756302521008,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0,None,ProvGigaPath
binary,driver_mutation,Bailey_tissue_specific_driver,BLCA,STAG2,TCGA_MC3_Bailey2018,384,53,331,0.636721199338768,0.640540386478938,0.481844610385909,TRUE,TRUE,FALSE,,,,,,,,,,0.571224990024511,0.639913355754432,0.497548879895115,0.636721199338768,0.640540386478938,0.481844610385909,0.285758609406261,0.278274425448544,0.135897658205287,0.39622641509434,0.509433962264151,0.490566037735849,0.746223564954683,0.770392749244713,0.504531722054381,0.2,0.262135922330097,0.136842105263158,0.885304659498208,0.907473309608541,0.860824742268041,0.138020833333333,0.138020833333333,0.138020833333333,0.138020833333333,0.138020833333333,0.138020833333333,2,GigaSSL+ProvGigaPath,ProvGigaPath
binary,driver_mutation,Bailey_tissue_specific_driver,BLCA,TP53,TCGA_MC3_Bailey2018,384,185,199,0.622436506858617,0.688034768436778,0.704223821811762,TRUE,TRUE,TRUE,,,,,,,,,,0.58064647562135,0.643229661822627,0.665720494363711,0.622436506858617,0.688034768436778,0.704223821811762,0.573593142337581,0.624598630305305,0.648373952240732,0.578378378378378,0.643243243243243,0.854054054054054,0.582914572864322,0.64321608040201,0.477386934673367,0.563157894736842,0.626315789473684,0.603053435114504,0.597938144329897,0.65979381443299,0.778688524590164,0.481770833333333,0.481770833333333,0.481770833333333,0.481770833333333,0.481770833333333,0.481770833333333,3,TITAN+GigaSSL+ProvGigaPath,TITAN
binary,driver_mutation,Bailey_tissue_specific_driver,BLCA,TSC1,TCGA_MC3_Bailey2018,384,34,350,0.530672268907563,0.53,0.515378151260504,FALSE,FALSE,FALSE,,,,,,,,,,0.522100840336135,0.465126050420168,0.482689075630252,0.530672268907563,0.53,0.515378151260504,0.106028387876818,0.134223992870442,0.0985087739741308,0.647058823529412,0.558823529411765,0.588235294117647,0.397142857142857,0.371428571428571,0.377142857142857,0.0944206008583691,0.0794979079497908,0.0840336134453782,0.920529801324503,0.896551724137931,0.904109589041096,0.0885416666666667,0.0885416666666667,0.0885416666666667,0.0885416666666667,0.0885416666666667,0.0885416666666667,0,None,GigaSSL
binary,driver_mutation,Bailey_tissue_specific_driver,BLCA,ZFP36L1,TCGA_MC3_Bailey2018,384,25,359,0.580724233983287,0.505403899721449,0.526573816155989,FALSE,FALSE,FALSE,,,,,,,,,,0.503844011142061,0.507242339832869,0.517938718662953,0.580724233983287,0.505403899721449,0.526573816155989,0.0801458947291822,0.0843421049796238,0.0726627106709655,0.64,0.8,0.32,0.367688022284123,0.214484679665738,0.715877437325905,0.065843621399177,0.0662251655629139,0.0727272727272727,0.936170212765957,0.939024390243902,0.937956204379562,0.0651041666666667,0.0651041666666667,0.0651041666666667,0.0651041666666667,0.0651041666666667,0.0651041666666667,0,None,GigaSSL
binary,driver_mutation,Bailey_tissue_specific_driver,CESC,EP300,TCGA_MC3_Bailey2018,251,30,221,0.624132730015083,0.563046757164404,0.649321266968326,TRUE,FALSE,TRUE,,,,,,,,,,0.578280542986425,0.547435897435897,0.630165912518854,0.624132730015083,0.563046757164404,0.649321266968326,0.18585157231456,0.148367251594255,0.178979596853756,0.6,0.633333333333333,0.866666666666667,0.556561085972851,0.461538461538462,0.393665158371041,0.155172413793103,0.13768115942029,0.1625,0.911111111111111,0.902654867256637,0.956043956043956,0.119521912350598,0.119521912350598,0.119521912350598,0.119521912350598,0.119521912350598,0.119521912350598,2,TITAN+GigaSSL,TITAN
binary,driver_mutation,Bailey_tissue_specific_driver,CESC,FBXW7,TCGA_MC3_Bailey2018,251,29,222,0.531531531531532,0.461789375582479,0.455576265921094,FALSE,FALSE,FALSE,,,,,,,,,,0.524231127679404,0.474681578129854,0.504815159987574,0.531531531531532,0.461789375582479,0.455576265921094,0.126771120507167,0.106380369527385,0.108759673191959,0.724137931034483,0.724137931034483,0.586206896551724,0.324324324324324,0.225225225225225,0.423423423423423,0.12280701754386,0.10880829015544,0.117241379310345,0.9,0.862068965517241,0.886792452830189,0.115537848605578,0.115537848605578,0.115537848605578,0.115537848605578,0.115537848605578,0.115537848605578,0,None,GigaSSL
binary,driver_mutation,Bailey_tissue_specific_driver,CESC,KMT2C,TCGA_MC3_Bailey2018,251,47,204,0.447017104714226,0.462765957446809,0.583541927409262,FALSE,FALSE,FALSE,,,,,,,,,,0.449676679182311,0.514445139758031,0.57566750104297,0.447017104714226,0.462765957446809,0.583541927409262,0.197184729478765,0.184736609735099,0.240501599153324,0.404255319148936,0.680851063829787,0.617021276595745,0.495098039215686,0.348039215686275,0.534313725490196,0.155737704918033,0.193939393939394,0.233870967741935,0.782945736434109,0.825581395348837,0.858267716535433,0.187250996015936,0.187250996015936,0.187250996015936,0.187250996015936,0.187250996015936,0.187250996015936,0,None,TITAN
binary,driver_mutation,Bailey_tissue_specific_driver,CESC,KMT2D,TCGA_MC3_Bailey2018,251,38,213,0.333086236718557,0.471583889300717,0.643068939955523,FALSE,FALSE,TRUE,,,,,,,,,,0.423338275265629,0.484371139115394,0.604027674820855,0.333086236718557,0.471583889300717,0.643068939955523,0.10878970154661,0.142747965186701,0.254572409013838,0.710526315789474,0.710526315789474,0.578947368421053,0.136150234741784,0.258215962441315,0.629107981220657,0.127962085308057,0.145945945945946,0.217821782178218,0.725,0.833333333333333,0.893333333333333,0.151394422310757,0.151394422310757,0.151394422310757,0.151394422310757,0.151394422310757,0.151394422310757,1,TITAN,TITAN
binary,driver_mutation,Bailey_tissue_specific_driver,CESC,PIK3CA,TCGA_MC3_Bailey2018,251,70,181,0.580426203630624,0.536779794790845,0.537647987371744,FALSE,FALSE,FALSE,,,,,,,,,,0.551578531965272,0.523204419889503,0.55327545382794,0.580426203630624,0.536779794790845,0.537647987371744,0.374471907275444,0.303131333717905,0.315850798853355,0.528571428571429,0.4,0.714285714285714,0.574585635359116,0.646408839779006,0.392265193370166,0.324561403508772,0.304347826086957,0.3125,0.759124087591241,0.735849056603774,0.78021978021978,0.278884462151394,0.278884462151394,0.278884462151394,0.278884462151394,0.278884462151394,0.278884462151394,0,None,GigaSSL
binary,driver_mutation,Bailey_tissue_specific_driver,CESC,TP53,TCGA_MC3_Bailey2018,251,21,230,0.566666666666667,0.527743271221532,0.714492753623189,FALSE,FALSE,TRUE,,,,,,,,,,0.537888198757764,0.51832298136646,0.629089026915114,0.566666666666667,0.527743271221532,0.714492753623189,0.115381969231139,0.101418799814677,0.296595093985906,0.571428571428571,0.571428571428571,0.619047619047619,0.504347826086957,0.465217391304348,0.639130434782609,0.0952380952380952,0.0888888888888889,0.135416666666667,0.928,0.922413793103448,0.948387096774194,0.0836653386454183,0.0836653386454183,0.0836653386454183,0.0836653386454183,0.0836653386454183,0.0836653386454183,1,TITAN,TITAN
binary,driver_mutation,Bailey_tissue_specific_driver,COAD,ACVR2A,TCGA_MC3_Bailey2018,382,21,361,0.730510486743174,0.653607703469199,0.605197203535154,TRUE,TRUE,TRUE,,,,,,,,,,0.639163698720485,0.608692784593062,0.634151167392165,0.730510486743174,0.653607703469199,0.605197203535154,0.194679241830209,0.100564180921682,0.0825946950240657,0.619047619047619,0.619047619047619,0.714285714285714,0.659279778393352,0.598337950138504,0.554016620498615,0.0955882352941176,0.0822784810126582,0.0852272727272727,0.967479674796748,0.964285714285714,0.970873786407767,0.0549738219895288,0.0549738219895288,0.0549738219895288,0.0549738219895288,0.0549738219895288,0.0549738219895288,3,TITAN+GigaSSL+ProvGigaPath,GigaSSL
binary,driver_mutation,Bailey_tissue_specific_driver,COAD,AMER1,TCGA_MC3_Bailey2018,382,37,345,0.599686643164904,0.660869565217391,0.632197414806111,FALSE,TRUE,TRUE,,,,,,,,,,0.576067371719546,0.582804543674109,0.554328241284763,0.599686643164904,0.660869565217391,0.632197414806111,0.136303042690707,0.171900934186075,0.149669198200191,0.540540540540541,0.594594594594595,0.540540540540541,0.611594202898551,0.571014492753623,0.568115942028986,0.12987012987013,0.129411764705882,0.118343195266272,0.925438596491228,0.929245283018868,0.92018779342723,0.0968586387434555,0.0968586387434555,0.0968586387434555,0.0968586387434555,0.0968586387434555,0.0968586387434555,2,TITAN+ProvGigaPath,ProvGigaPath
binary,driver_mutation,Bailey_tissue_specific_driver,COAD,APC,TCGA_MC3_Bailey2018,382,196,186,0.794574281325433,0.841644722405091,0.852918586789555,TRUE,TRUE,TRUE,,,,,,,,,,0.743361860873382,0.767829712530173,0.78272438007461,0.794574281325433,0.841644722405091,0.852918586789555,0.729963484006842,0.796257689892338,0.82541116982414,0.846938775510204,0.836734693877551,0.88265306122449,0.639784946236559,0.698924731182796,0.682795698924731,0.71244635193133,0.745454545454546,0.745689655172414,0.798657718120805,0.802469135802469,0.846666666666667,0.513089005235602,0.513089005235602,0.513089005235602,0.513089005235602,0.513089005235602,0.513089005235602,3,TITAN+GigaSSL+ProvGigaPath,TITAN
binary,driver_mutation,Bailey_tissue_specific_driver,COAD,ARID1A,TCGA_MC3_Bailey2018,382,34,348,0.578177822853279,0.603870858688303,0.716615956727519,FALSE,TRUE,TRUE,,,,,,,,,,0.576487491548344,0.521636240703178,0.6618492224476,0.578177822853279,0.603870858688303,0.716615956727519,0.139691258062039,0.128413776754232,0.224182931896164,0.529411764705882,0.382352941176471,0.705882352941177,0.623563218390805,0.660919540229885,0.617816091954023,0.120805369127517,0.099236641221374,0.152866242038217,0.931330472103004,0.916334661354582,0.955555555555556,0.0890052356020942,0.0890052356020942,0.0890052356020942,0.0890052356020942,0.0890052356020942,0.0890052356020942,2,TITAN+ProvGigaPath,TITAN
binary,driver_mutation,Bailey_tissue_specific_driver,COAD,BRAF,TCGA_MC3_Bailey2018,382,44,338,0.740048413125336,0.746839698762776,0.837816030123723,TRUE,TRUE,TRUE,,,,,,,,,,0.691500806885422,0.707235072619688,0.78778913394298,0.740048413125336,0.746839698762776,0.837816030123723,0.275243525151223,0.340308761180651,0.40220725388412,0.681818181818182,0.636363636363636,0.818181818181818,0.701183431952663,0.77810650887574,0.757396449704142,0.229007633587786,0.271844660194175,0.305084745762712,0.944223107569721,0.942652329749104,0.96969696969697,0.115183246073298,0.115183246073298,0.115183246073298,0.115183246073298,0.115183246073298,0.115183246073298,3,TITAN+GigaSSL+ProvGigaPath,TITAN
binary,driver_mutation,Bailey_tissue_specific_driver,COAD,CTNNB1,TCGA_MC3_Bailey2018,382,21,361,0.702018203403245,0.542144835773645,0.740139823242316,TRUE,FALSE,TRUE,,,,,,,,,,0.635536208943411,0.547157367101965,0.697269489513257,0.702018203403245,0.542144835773645,0.740139823242316,0.115039584766797,0.0697734716569203,0.129459951140245,0.714285714285714,0.761904761904762,0.857142857142857,0.556786703601108,0.332409972299169,0.537396121883656,0.0857142857142857,0.0622568093385214,0.0972972972972973,0.971014492753623,0.96,0.984771573604061,0.0549738219895288,0.0549738219895288,0.0549738219895288,0.0549738219895288,0.0549738219895288,0.0549738219895288,2,TITAN+GigaSSL,TITAN
binary,driver_mutation,Bailey_tissue_specific_driver,COAD,FBXW7,TCGA_MC3_Bailey2018,382,43,339,0.617822597242231,0.536941757563285,0.644096864924196,TRUE,FALSE,TRUE,,,,,,,,,,0.589764697811621,0.568944227207244,0.587843863620773,0.617822597242231,0.536941757563285,0.644096864924196,0.171997872132312,0.13523986313195,0.193480146383085,0.627906976744186,0.651162790697675,0.488372093023256,0.551622418879056,0.486725663716814,0.687315634218289,0.150837988826816,0.138613861386139,0.165354330708661,0.921182266009852,0.916666666666667,0.913725490196078,0.112565445026178,0.112565445026178,0.112565445026178,0.112565445026178,0.112565445026178,0.112565445026178,2,TITAN+GigaSSL,TITAN
binary,driver_mutation,Bailey_tissue_specific_driver,COAD,KRAS,TCGA_MC3_Bailey2018,382,126,256,0.693142361111111,0.740358382936508,0.770337301587302,TRUE,TRUE,TRUE,,,,,,,,,,0.650483630952381,0.681981646825397,0.685267857142857,0.693142361111111,0.740358382936508,0.770337301587302,0.456903091228252,0.52594619141797,0.565467756909821,0.761904761904762,0.793650793650794,0.714285714285714,0.5390625,0.5703125,0.65625,0.448598130841121,0.476190476190476,0.50561797752809,0.821428571428571,0.848837209302326,0.823529411764706,0.329842931937173,0.329842931937173,0.329842931937173,0.329842931937173,0.329842931937173,0.329842931937173,3,TITAN+GigaSSL+ProvGigaPath,TITAN
binary,driver_mutation,Bailey_tissue_specific_driver,COAD,PIK3CA,TCGA_MC3_Bailey2018,382,83,299,0.698069871459081,0.607325623564492,0.571664584760447,TRUE,TRUE,FALSE,,,,,,,,,,0.655115445057823,0.625700124914373,0.587520651166539,0.698069871459081,0.607325623564492,0.571664584760447,0.350772007469111,0.308399363841971,0.249140894464311,0.795180722891566,0.843373493975904,0.686746987951807,0.51505016722408,0.408026755852843,0.488294314381271,0.312796208530806,0.283400809716599,0.271428571428571,0.900584795321637,0.903703703703704,0.848837209302326,0.217277486910995,0.217277486910995,0.217277486910995,0.217277486910995,0.217277486910995,0.217277486910995,2,GigaSSL+ProvGigaPath,GigaSSL
binary,driver_mutation,Bailey_tissue_specific_driver,COAD,SMAD4,TCGA_MC3_Bailey2018,382,36,346,0.695809248554913,0.70640655105973,0.682321772639692,TRUE,TRUE,TRUE,,,,,,,,,,0.648121387283237,0.607658959537572,0.64820166987797,0.695809248554913,0.70640655105973,0.682321772639692,0.181899699037052,0.178206935681771,0.236726663103656,0.75,0.75,0.888888888888889,0.546242774566474,0.465317919075145,0.407514450867052,0.146739130434783,0.127358490566038,0.135021097046414,0.954545454545455,0.947058823529412,0.972413793103448,0.0942408376963351,0.0942408376963351,0.0942408376963351,0.0942408376963351,0.0942408376963351,0.0942408376963351,3,TITAN+GigaSSL+ProvGigaPath,ProvGigaPath
