outer_fold,outer_test_positive,outer_test_negative,selected_component,inner_auroc,inner_balanced_accuracy_at_selected_threshold,selected_threshold,empirical_prior_threshold,equal_prior_threshold,inner_folds,component_at_ceiling,foundation_model,family,tumor_type,endpoint
4,49,42,2,0.642887054319215,0.609446039722422,0.282126259984225,0,0.169340845321233,5,FALSE,ProvGigaPath,aneuploidy,LUSC,Genome doubling
5,49,42,4,0.620154343144293,0.598049772672888,-0.396047513618173,0,0.169340845321233,5,FALSE,ProvGigaPath,aneuploidy,LUSC,Genome doubling
1,13,6,2,0.80685618729097,0.780518394648829,0.147823180429549,0,0.815749502652278,5,FALSE,TITAN,aneuploidy,OV,Genome doubling
2,13,6,2,0.754180602006689,0.73494983277592,1.38283324316946,0,0.815749502652278,5,FALSE,TITAN,aneuploidy,OV,Genome doubling
3,13,6,2,0.778428093645485,0.728260869565217,2.76808170752181,0,0.815749502652278,5,FALSE,TITAN,aneuploidy,OV,Genome doubling
4,13,6,2,0.699832775919733,0.698578595317726,-0.332849447258179,0,0.815749502652278,5,FALSE,TITAN,aneuploidy,OV,Genome doubling
5,13,5,2,0.869391025641026,0.844551282051282,1.54521970384261,0,0.773189888233482,5,FALSE,TITAN,aneuploidy,OV,Genome doubling
1,13,6,2,0.596153846153846,0.63628762541806,1.48484392024131,0,0.815749502652278,5,FALSE,GigaSSL,aneuploidy,OV,Genome doubling
2,13,6,11,0.616220735785953,0.615384615384615,61.0830160225391,0,0.815749502652278,5,FALSE,GigaSSL,aneuploidy,OV,Genome doubling
3,13,6,10,0.59866220735786,0.646321070234114,19.5847208505226,0,0.815749502652278,5,FALSE,GigaSSL,aneuploidy,OV,Genome doubling
4,13,6,1,0.516722408026756,0.566053511705686,0.692695583328253,0,0.815749502652278,5,FALSE,GigaSSL,aneuploidy,OV,Genome doubling
5,13,5,1,0.673076923076923,0.653846153846154,1.30355058431646,0,0.773189888233482,5,FALSE,GigaSSL,aneuploidy,OV,Genome doubling
1,13,6,2,0.668060200668896,0.696488294314381,1.01880900872379,0,0.815749502652278,5,FALSE,ProvGigaPath,aneuploidy,OV,Genome doubling
2,13,6,2,0.737458193979933,0.725752508361204,2.80845171566398,0,0.815749502652278,5,FALSE,ProvGigaPath,aneuploidy,OV,Genome doubling
3,13,6,7,0.662207357859532,0.687290969899666,21.7621004884593,0,0.815749502652278,5,FALSE,ProvGigaPath,aneuploidy,OV,Genome doubling
4,13,6,5,0.596989966555184,0.627090301003345,10.5643824360622,0,0.815749502652278,5,FALSE,ProvGigaPath,aneuploidy,OV,Genome doubling
5,13,5,4,0.749198717948718,0.701923076923077,-2.63954971426467,0,0.773189888233482,5,FALSE,ProvGigaPath,aneuploidy,OV,Genome doubling
1,8,25,3,0.71843112244898,0.690051020408163,-1.42184955277552,0,-1.11923157587085,5,FALSE,TITAN,aneuploidy,PAAD,Genome doubling
2,8,25,3,0.722895408163265,0.696747448979592,-2.20439174792355,0,-1.11923157587085,5,FALSE,TITAN,aneuploidy,PAAD,Genome doubling
3,8,25,2,0.679209183673469,0.675701530612245,-1.7137968319368,0,-1.11923157587085,5,FALSE,TITAN,aneuploidy,PAAD,Genome doubling
4,8,24,1,0.648358585858586,0.658301767676768,-1.68017887167941,0,-1.12938394733486,5,FALSE,TITAN,aneuploidy,PAAD,Genome doubling
5,8,24,4,0.649621212121212,0.651830808080808,-1.92110858857229,0,-1.12938394733486,5,FALSE,TITAN,aneuploidy,PAAD,Genome doubling
1,8,25,8,0.671875,0.624362244897959,-5.37987830406176,0,-1.11923157587085,5,FALSE,GigaSSL,aneuploidy,PAAD,Genome doubling
2,8,25,7,0.71875,0.680484693877551,-3.34968692679148,0,-1.11923157587085,5,FALSE,GigaSSL,aneuploidy,PAAD,Genome doubling
3,8,25,7,0.693877551020408,0.683673469387755,-6.86701904041918,0,-1.11923157587085,5,FALSE,GigaSSL,aneuploidy,PAAD,Genome doubling
4,8,24,8,0.675505050505051,0.657354797979798,-4.06255512144222,0,-1.12938394733486,5,FALSE,GigaSSL,aneuploidy,PAAD,Genome doubling
5,8,24,8,0.576388888888889,0.645833333333333,-3.81096784003701,0,-1.12938394733486,5,FALSE,GigaSSL,aneuploidy,PAAD,Genome doubling
1,8,25,7,0.642219387755102,0.660076530612245,-6.35838660083014,0,-1.11923157587085,5,FALSE,ProvGigaPath,aneuploidy,PAAD,Genome doubling
2,8,25,5,0.634885204081633,0.646364795918367,-5.96795013359167,0,-1.11923157587085,5,FALSE,ProvGigaPath,aneuploidy,PAAD,Genome doubling
3,8,25,4,0.607142857142857,0.619260204081633,-3.0996019749785,0,-1.11923157587085,5,FALSE,ProvGigaPath,aneuploidy,PAAD,Genome doubling
4,8,24,4,0.62405303030303,0.619318181818182,-5.45594380543882,0,-1.12938394733486,5,FALSE,ProvGigaPath,aneuploidy,PAAD,Genome doubling
5,8,24,18,0.517992424242424,0.562342171717172,-192.876610139752,0,-1.12938394733486,5,FALSE,ProvGigaPath,aneuploidy,PAAD,Genome doubling
1,5,27,16,0.772591857000993,0.73162859980139,-57.6993856855178,0,-1.71900011494563,5,FALSE,TITAN,aneuploidy,PCPG,Genome doubling
2,5,27,2,0.773584905660377,0.733118172790467,-3.14750204433887,0,-1.71900011494563,5,FALSE,TITAN,aneuploidy,PCPG,Genome doubling
3,5,27,7,0.69116186693148,0.702581926514399,-2.28366472999064,0,-1.71900011494563,5,FALSE,TITAN,aneuploidy,PCPG,Genome doubling
4,5,26,11,0.633546483030005,0.6463354648303,-8.33858705572796,0,-1.72838985529547,5,FALSE,TITAN,aneuploidy,PCPG,Genome doubling
5,4,26,6,0.757943925233645,0.789485981308411,-4.87569414833184,0,-1.67709656090792,5,FALSE,TITAN,aneuploidy,PCPG,Genome doubling
1,5,27,20,0.775074478649454,0.712760675273088,-168.766527412189,0,-1.71900011494563,5,TRUE,GigaSSL,aneuploidy,PCPG,Genome doubling
2,5,27,1,0.71648460774578,0.71077457795432,-2.01470895064461,0,-1.71900011494563,5,FALSE,GigaSSL,aneuploidy,PCPG,Genome doubling
3,5,27,2,0.752234359483615,0.719463753723933,-1.57589368104092,0,-1.71900011494563,5,FALSE,GigaSSL,aneuploidy,PCPG,Genome doubling
4,5,26,1,0.636005902606985,0.645843580914904,-1.72307143866188,0,-1.72838985529547,5,FALSE,GigaSSL,aneuploidy,PCPG,Genome doubling
5,4,26,14,0.735981308411215,0.738317757009346,-36.2355858675438,0,-1.67709656090792,5,FALSE,GigaSSL,aneuploidy,PCPG,Genome doubling
1,5,27,3,0.800893743793446,0.737090367428004,-4.42085056026001,0,-1.71900011494563,5,FALSE,ProvGigaPath,aneuploidy,PCPG,Genome doubling
2,5,27,3,0.735849056603774,0.713505461767627,-5.52394745323831,0,-1.71900011494563,5,FALSE,ProvGigaPath,aneuploidy,PCPG,Genome doubling
3,5,27,5,0.773584905660377,0.761916583912612,-4.85617563917502,0,-1.71900011494563,5,FALSE,ProvGigaPath,aneuploidy,PCPG,Genome doubling
4,5,26,1,0.6463354648303,0.633546483030005,-1.73535017023018,0,-1.72838985529547,5,FALSE,ProvGigaPath,aneuploidy,PCPG,Genome doubling
5,4,26,3,0.740186915887851,0.744392523364486,-4.51185447550984,0,-1.67709656090792,5,FALSE,ProvGigaPath,aneuploidy,PCPG,Genome doubling
1,6,65,1,0.795015795015795,0.785100035100035,-2.95057464397726,0,-2.46578560834122,5,FALSE,TITAN,aneuploidy,PRAD,Genome doubling
2,6,65,1,0.738329238329238,0.697174447174447,-3.13585855243379,0,-2.46578560834122,5,FALSE,TITAN,aneuploidy,PRAD,Genome doubling
3,6,65,2,0.745524745524746,0.715426465426465,-2.77845652954016,0,-2.46578560834122,5,FALSE,TITAN,aneuploidy,PRAD,Genome doubling
4,5,65,1,0.706227967097532,0.684656706395837,-2.56395390102279,0,-2.42133384577039,5,FALSE,TITAN,aneuploidy,PRAD,Genome doubling
5,5,64,4,0.727090301003345,0.69690635451505,-5.20594432028681,0,-2.42518741508638,5,FALSE,TITAN,aneuploidy,PRAD,Genome doubling
1,6,65,7,0.784485784485784,0.733239733239733,-4.80770834754179,0,-2.46578560834122,5,FALSE,GigaSSL,aneuploidy,PRAD,Genome doubling
2,6,65,5,0.606353106353106,0.623639873639874,-5.47502828357393,0,-2.46578560834122,5,FALSE,GigaSSL,aneuploidy,PRAD,Genome doubling
3,6,65,5,0.650754650754651,0.624692874692875,-5.18179810358534,0,-2.46578560834122,5,FALSE,GigaSSL,aneuploidy,PRAD,Genome doubling
4,5,65,5,0.610542219237872,0.634379721336243,-2.98189429728187,0,-2.42133384577039,5,FALSE,GigaSSL,aneuploidy,PRAD,Genome doubling
5,5,64,1,0.57809364548495,0.590719063545151,-3.21856979737558,0,-2.42518741508638,5,FALSE,GigaSSL,aneuploidy,PRAD,Genome doubling
1,6,65,8,0.808178308178308,0.735959985959986,-15.8523013525605,0,-2.46578560834122,5,FALSE,ProvGigaPath,aneuploidy,PRAD,Genome doubling
2,6,65,1,0.646542646542647,0.654089154089154,-2.76238329352053,0,-2.46578560834122,5,FALSE,ProvGigaPath,aneuploidy,PRAD,Genome doubling
3,6,65,1,0.682169182169182,0.66031941031941,-2.32495766897137,0,-2.46578560834122,5,FALSE,ProvGigaPath,aneuploidy,PRAD,Genome doubling
4,5,65,8,0.649320127580997,0.646466342118516,-5.01415368827195,0,-2.42133384577039,5,FALSE,ProvGigaPath,aneuploidy,PRAD,Genome doubling
5,5,64,1,0.665384615384615,0.657441471571906,-2.5389591812403,0,-2.42518741508638,5,FALSE,ProvGigaPath,aneuploidy,PRAD,Genome doubling
1,15,14,2,0.631578947368421,0.638314536340852,0.557724921241737,0,0.0176995770994009,5,FALSE,TITAN,aneuploidy,READ,Genome doubling
2,15,14,1,0.606203007518797,0.594141604010025,0.444880021494222,0,0.0176995770994009,5,FALSE,TITAN,aneuploidy,READ,Genome doubling
3,14,14,3,0.64070197044335,0.649322660098522,0.320495103368262,0,0.0350913198112702,5,FALSE,TITAN,aneuploidy,READ,Genome doubling
4,14,14,9,0.573583743842365,0.583743842364532,6.65506648347567,0,0.0350913198112702,5,FALSE,TITAN,aneuploidy,READ,Genome doubling
5,14,14,3,0.620997536945813,0.610837438423645,-0.842213649349267,0,0.0350913198112702,5,FALSE,TITAN,aneuploidy,READ,Genome doubling
1,15,14,4,0.728383458646617,0.681704260651629,0.480144044146656,0,0.0176995770994009,5,FALSE,GigaSSL,aneuploidy,READ,Genome doubling
2,15,14,4,0.718045112781955,0.681077694235589,-0.39328542003988,0,0.0176995770994009,5,FALSE,GigaSSL,aneuploidy,READ,Genome doubling
3,14,14,3,0.670566502463054,0.654248768472906,-1.43596365833442,0,0.0350913198112702,5,FALSE,GigaSSL,aneuploidy,READ,Genome doubling
4,14,14,4,0.701354679802956,0.66871921182266,0.972320972155214,0,0.0350913198112702,5,FALSE,GigaSSL,aneuploidy,READ,Genome doubling
5,14,14,4,0.696736453201971,0.660406403940887,0.895311630125707,0,0.0350913198112702,5,FALSE,GigaSSL,aneuploidy,READ,Genome doubling
1,15,14,8,0.703007518796993,0.682957393483709,14.2269303249532,0,0.0176995770994009,5,FALSE,ProvGigaPath,aneuploidy,READ,Genome doubling
2,15,14,20,0.696115288220551,0.6890664160401,-2790.67507463476,0,0.0176995770994009,5,TRUE,ProvGigaPath,aneuploidy,READ,Genome doubling
3,14,14,4,0.692733990147783,0.709667487684729,-1.14160177111552,0,0.0350913198112702,5,FALSE,ProvGigaPath,aneuploidy,READ,Genome doubling
4,14,14,5,0.655480295566503,0.641317733990148,1.26336784426473,0,0.0350913198112702,5,FALSE,ProvGigaPath,aneuploidy,READ,Genome doubling
5,14,14,10,0.641933497536946,0.664408866995074,-14.3825744170774,0,0.0350913198112702,5,FALSE,ProvGigaPath,aneuploidy,READ,Genome doubling
1,23,26,4,0.75808988764045,0.726404494382023,0.0149901575648388,0,-0.116533816255952,5,FALSE,TITAN,aneuploidy,SARC,Genome doubling
2,23,25,4,0.754032706641451,0.725609077761709,-0.383874915827535,0,-0.12648414710912,5,FALSE,TITAN,aneuploidy,SARC,Genome doubling
3,22,25,1,0.733333333333333,0.677832783278328,-0.652685653952732,0,-0.115310846510994,5,FALSE,TITAN,aneuploidy,SARC,Genome doubling
4,22,25,4,0.719251925192519,0.668536853685369,-1.35293571022429,0,-0.115310846510994,5,FALSE,TITAN,aneuploidy,SARC,Genome doubling
5,22,25,1,0.725192519251925,0.703795379537954,-0.405644387896552,0,-0.115310846510994,5,FALSE,TITAN,aneuploidy,SARC,Genome doubling
1,23,26,1,0.746292134831461,0.733258426966292,-0.157245661597584,0,-0.116533816255952,5,FALSE,GigaSSL,aneuploidy,SARC,Genome doubling
2,23,25,1,0.708310156858383,0.680554010457225,0.30745597668927,0,-0.12648414710912,5,FALSE,GigaSSL,aneuploidy,SARC,Genome doubling
3,22,25,1,0.733993399339934,0.69037403740374,-0.0376368605827655,0,-0.115310846510994,5,FALSE,GigaSSL,aneuploidy,SARC,Genome doubling
4,22,25,1,0.727502750275028,0.698349834983498,-0.151199576119548,0,-0.115310846510994,5,FALSE,GigaSSL,aneuploidy,SARC,Genome doubling
5,22,25,1,0.694609460946095,0.661991199119912,0.165474395911432,0,-0.115310846510994,5,FALSE,GigaSSL,aneuploidy,SARC,Genome doubling
1,23,26,2,0.732022471910112,0.687078651685393,0.168876699162046,0,-0.116533816255952,5,FALSE,ProvGigaPath,aneuploidy,SARC,Genome doubling
2,23,25,18,0.700634108354656,0.658582712203805,-25.8876560656912,0,-0.12648414710912,5,FALSE,ProvGigaPath,aneuploidy,SARC,Genome doubling
3,22,25,1,0.707040704070407,0.673597359735974,-0.335606872445915,0,-0.115310846510994,5,FALSE,ProvGigaPath,aneuploidy,SARC,Genome doubling
4,22,25,1,0.695379537953795,0.671177117711771,-0.0964661734814264,0,-0.115310846510994,5,FALSE,ProvGigaPath,aneuploidy,SARC,Genome doubling
5,22,25,1,0.679427942794279,0.656325632563256,-0.110850319326459,0,-0.115310846510994,5,FALSE,ProvGigaPath,aneuploidy,SARC,Genome doubling
1,7,13,3,0.646428571428571,0.649285714285714,-1.78151972301168,0,-0.579818495252942,5,FALSE,TITAN,aneuploidy,SKCM,Genome doubling
2,7,13,4,0.747142857142857,0.746428571428571,-2.49299755718891,0,-0.579818495252942,5,FALSE,TITAN,aneuploidy,SKCM,Genome doubling
3,7,13,14,0.688571428571429,0.672857142857143,-92.9046865767399,0,-0.579818495252942,5,FALSE,TITAN,aneuploidy,SKCM,Genome doubling
4,7,12,4,0.682773109243698,0.64390756302521,1.2182914794812,0,-0.599621122549122,5,FALSE,TITAN,aneuploidy,SKCM,Genome doubling
5,7,12,13,0.67436974789916,0.676120448179272,-13.5549051400513,0,-0.599621122549122,5,FALSE,TITAN,aneuploidy,SKCM,Genome doubling
1,7,13,1,0.594285714285714,0.612142857142857,0.112361531059056,0,-0.579818495252942,5,FALSE,GigaSSL,aneuploidy,SKCM,Genome doubling
2,7,13,5,0.747142857142857,0.72,-5.26841161100972,0,-0.579818495252942,5,FALSE,GigaSSL,aneuploidy,SKCM,Genome doubling
3,7,13,2,0.585,0.585714285714286,-1.02719020922822,0,-0.579818495252942,5,FALSE,GigaSSL,aneuploidy,SKCM,Genome doubling
4,7,12,5,0.593137254901961,0.611694677871149,2.82755047707404,0,-0.599621122549122,5,FALSE,GigaSSL,aneuploidy,SKCM,Genome doubling
5,7,12,2,0.576330532212885,0.606792717086835,-1.74250627196674,0,-0.599621122549122,5,FALSE,GigaSSL,aneuploidy,SKCM,Genome doubling
1,7,13,2,0.617857142857143,0.61,0.127967833433235,0,-0.579818495252942,5,FALSE,ProvGigaPath,aneuploidy,SKCM,Genome doubling
2,7,13,7,0.651428571428571,0.640714285714286,-21.570827217887,0,-0.579818495252942,5,FALSE,ProvGigaPath,aneuploidy,SKCM,Genome doubling
3,7,13,7,0.667142857142857,0.640714285714286,19.0638546195408,0,-0.579818495252942,5,FALSE,ProvGigaPath,aneuploidy,SKCM,Genome doubling
4,7,12,18,0.759103641456583,0.726190476190476,-5611.22800564065,0,-0.599621122549122,5,FALSE,ProvGigaPath,aneuploidy,SKCM,Genome doubling
5,7,12,2,0.607142857142857,0.625350140056022,-1.05075191970662,0,-0.599621122549122,5,FALSE,ProvGigaPath,aneuploidy,SKCM,Genome doubling
1,31,41,3,0.796057697243468,0.757943637390278,-0.617185441370694,0,-0.285613819387722,5,FALSE,TITAN,aneuploidy,STAD,Genome doubling
2,31,41,7,0.792105128073508,0.750782814023921,-0.722819338423925,0,-0.285613819387722,5,FALSE,TITAN,aneuploidy,STAD,Genome doubling
3,30,40,5,0.752327464076098,0.70087026917628,-1.48951891504425,0,-0.283575290499128,5,FALSE,TITAN,aneuploidy,STAD,Genome doubling
4,30,40,5,0.769429265330905,0.716808338393038,0.28339074853185,0,-0.283575290499128,5,FALSE,TITAN,aneuploidy,STAD,Genome doubling
5,30,40,5,0.776867030965392,0.723638939485934,-1.00906353191639,0,-0.283575290499128,5,FALSE,TITAN,aneuploidy,STAD,Genome doubling
1,31,41,4,0.731738617114111,0.693906883630204,-0.47832827948532,0,-0.285613819387722,5,FALSE,GigaSSL,aneuploidy,STAD,Genome doubling
2,31,41,4,0.735742518351214,0.684718443611724,0.330557692926751,0,-0.285613819387722,5,FALSE,GigaSSL,aneuploidy,STAD,Genome doubling
3,30,40,5,0.746002833434527,0.69712608783647,-0.500239423631377,0,-0.283575290499128,5,FALSE,GigaSSL,aneuploidy,STAD,Genome doubling
4,30,40,5,0.73638939485934,0.680682048168387,-0.524820754487349,0,-0.283575290499128,5,FALSE,GigaSSL,aneuploidy,STAD,Genome doubling
5,30,40,5,0.719540578830196,0.68882817243473,-0.654504958840327,0,-0.283575290499128,5,FALSE,GigaSSL,aneuploidy,STAD,Genome doubling
1,31,41,3,0.755454032133874,0.692828910220215,-0.724290222510067,0,-0.285613819387722,5,FALSE,ProvGigaPath,aneuploidy,STAD,Genome doubling
2,31,41,5,0.785739951747857,0.728017042246291,-0.737853127578355,0,-0.285613819387722,5,FALSE,ProvGigaPath,aneuploidy,STAD,Genome doubling
3,30,40,5,0.75986642380085,0.700111313499292,-1.11026701541512,0,-0.283575290499128,5,FALSE,ProvGigaPath,aneuploidy,STAD,Genome doubling
4,30,40,4,0.734061930783242,0.677899210686096,0.432125029395148,0,-0.283575290499128,5,FALSE,ProvGigaPath,aneuploidy,STAD,Genome doubling
5,30,40,4,0.74230924913985,0.702995345071848,-1.46429476868302,0,-0.283575290499128,5,FALSE,ProvGigaPath,aneuploidy,STAD,Genome doubling
1,20,76,1,0.842227079850842,0.776606232051777,-0.447567674787655,0,-1.36992738365569,5,FALSE,TITAN,aneuploidy,UCEC,Genome doubling
2,20,76,2,0.855857014272856,0.805237666623805,-1.73833479359178,0,-1.36992738365569,5,FALSE,TITAN,aneuploidy,UCEC,Genome doubling
3,19,76,3,0.872979605652873,0.825526783447575,-2.31486533699524,0,-1.35702397881978,5,FALSE,TITAN,aneuploidy,UCEC,Genome doubling
4,19,76,2,0.858381992045358,0.806676821528307,-1.61153110969091,0,-1.35702397881978,5,FALSE,TITAN,aneuploidy,UCEC,Genome doubling
5,19,75,2,0.841472672064777,0.793817476383266,-1.47290043459737,0,-1.36031887471663,5,FALSE,TITAN,aneuploidy,UCEC,Genome doubling
1,20,76,5,0.753803951823754,0.752861000385753,-1.83867405616248,0,-1.36992738365569,5,FALSE,GigaSSL,aneuploidy,UCEC,Genome doubling
2,20,76,4,0.765205091937765,0.719214778620719,-2.36062710329127,0,-1.36992738365569,5,FALSE,GigaSSL,aneuploidy,UCEC,Genome doubling
3,19,76,3,0.744605229753745,0.702526021832953,-2.0980448807579,0,-1.35702397881978,5,FALSE,GigaSSL,aneuploidy,UCEC,Genome doubling
4,19,76,5,0.755648641787256,0.718773800456969,-1.24766812846119,0,-1.35702397881978,5,FALSE,GigaSSL,aneuploidy,UCEC,Genome doubling
5,19,75,6,0.753922064777328,0.723135964912281,-1.47226853913511,0,-1.36031887471663,5,FALSE,GigaSSL,aneuploidy,UCEC,Genome doubling
1,20,76,13,0.77009129484377,0.735244953066735,-6.99304333661816,0,-1.36992738365569,5,FALSE,ProvGigaPath,aneuploidy,UCEC,Genome doubling
2,20,76,9,0.81968196819682,0.773455917020274,-5.58421358566023,0,-1.36992738365569,5,FALSE,ProvGigaPath,aneuploidy,UCEC,Genome doubling
3,19,76,7,0.786663281712787,0.738702716425489,-2.90662486607971,0,-1.35702397881978,5,FALSE,ProvGigaPath,aneuploidy,UCEC,Genome doubling
4,19,76,9,0.792629262926293,0.755902513328256,-4.50097712866788,0,-1.35702397881978,5,FALSE,ProvGigaPath,aneuploidy,UCEC,Genome doubling
5,19,75,7,0.744728407557355,0.702176113360324,-5.29811844466147,0,-1.36031887471663,5,FALSE,ProvGigaPath,aneuploidy,UCEC,Genome doubling
1,20,58,18,0.571131354026091,0.590755735492578,-4.54548831341971,0,-1.07263680226485,5,FALSE,TITAN,driver_mutation,BLCA,ARID1A
2,20,57,7,0.572388310379577,0.570960698689956,-1.06926332825838,0,-1.07701317686465,5,FALSE,TITAN,driver_mutation,BLCA,ARID1A
3,20,57,8,0.58296943231441,0.583361325719404,-1.70940551215546,0,-1.07701317686465,5,FALSE,TITAN,driver_mutation,BLCA,ARID1A
4,19,57,15,0.637720413465259,0.620833563650434,-1.73964929934948,0,-1.06427415108722,5,FALSE,TITAN,driver_mutation,BLCA,ARID1A
5,19,57,1,0.531866674036814,0.541401802000995,-0.884973259442934,0,-1.06427415108722,5,FALSE,TITAN,driver_mutation,BLCA,ARID1A
1,20,58,1,0.587606837606838,0.578609986504723,-0.59633147553315,0,-1.07263680226485,5,FALSE,GigaSSL,driver_mutation,BLCA,ARID1A
2,20,57,12,0.54926659948494,0.566761840779308,-5.41955763522341,0,-1.07701317686465,5,FALSE,GigaSSL,driver_mutation,BLCA,ARID1A
3,20,57,1,0.519370731161124,0.557328406673385,-1.79632348802086,0,-1.07701317686465,5,FALSE,GigaSSL,driver_mutation,BLCA,ARID1A
4,19,57,2,0.510419545630424,0.556160521806423,-1.63217353170587,0,-1.06427415108722,5,FALSE,GigaSSL,driver_mutation,BLCA,ARID1A
5,19,57,2,0.513570283566414,0.542728428500359,-0.651396363485207,0,-1.06427415108722,5,FALSE,GigaSSL,driver_mutation,BLCA,ARID1A
1,20,58,1,0.563990103463788,0.560897435897436,-1.0332409993043,0,-1.07263680226485,5,FALSE,ProvGigaPath,driver_mutation,BLCA,ARID1A
2,20,57,10,0.571548538797447,0.581401858694435,-5.60881622809295,0,-1.07701317686465,5,FALSE,ProvGigaPath,driver_mutation,BLCA,ARID1A
3,20,57,10,0.557440376217669,0.586664427275781,-1.57744668928145,0,-1.07701317686465,5,FALSE,ProvGigaPath,driver_mutation,BLCA,ARID1A
4,19,57,13,0.538223426012935,0.559698192471395,-5.54605237656146,0,-1.06427415108722,5,FALSE,ProvGigaPath,driver_mutation,BLCA,ARID1A
5,19,57,9,0.544137969155934,0.557044939472666,-6.21135403085356,0,-1.06427415108722,5,FALSE,ProvGigaPath,driver_mutation,BLCA,ARID1A
1,7,70,2,0.46505376344086,0.517409114183308,-2.21512924386675,0,-2.29900727164616,5,FALSE,TITAN,driver_mutation,BLCA,ASXL2
2,7,70,2,0.452508960573477,0.571812596006144,-3.84452924929173,0,-2.29900727164616,5,FALSE,TITAN,driver_mutation,BLCA,ASXL2
3,7,70,7,0.465949820788531,0.538274449564772,-5.22586650311488,0,-2.29900727164616,5,FALSE,TITAN,driver_mutation,BLCA,ASXL2
4,7,70,3,0.569380440348182,0.591973886328725,-3.54035602170391,0,-2.29900727164616,5,FALSE,TITAN,driver_mutation,BLCA,ASXL2
5,7,69,4,0.562882653061225,0.610714285714286,-4.60489211434223,0,-2.30258509299405,5,FALSE,TITAN,driver_mutation,BLCA,ASXL2
1,7,70,7,0.556067588325653,0.570468509984639,-5.81441661488604,0,-2.29900727164616,5,FALSE,GigaSSL,driver_mutation,BLCA,ASXL2
2,7,70,14,0.591909882232463,0.604390681003584,-9.97074561067351,0,-2.29900727164616,5,FALSE,GigaSSL,driver_mutation,BLCA,ASXL2
3,7,70,4,0.526497695852535,0.56989247311828,-6.30472789541757,0,-2.29900727164616,5,FALSE,GigaSSL,driver_mutation,BLCA,ASXL2
4,7,70,4,0.498719918074757,0.564772145417307,-4.93034415781194,0,-2.29900727164616,5,FALSE,GigaSSL,driver_mutation,BLCA,ASXL2
