tumor_type,block,endpoint,n,metric,pls1,pls2,delta_pls2_minus_pls1,sd_delta,median_ncomp_pls1,median_ncomp_pls2,n_repeats,backend,svd_method,rsvd_oversample,rsvd_power,analysis_fingerprint
PAAD,infiltration_signatures,TGF-beta Response,127,Q2,-0.111128575020775,-0.057160873931242,0.0539677010895334,0.124317566208372,1,1.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PAAD,infiltration_signatures,TIL Regional Fraction,127,Q2,0.0612098502527732,0.0798094977290656,0.0185996474762925,0.018403321568124,2.33333333333333,1.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PAAD,infiltration_signatures,Wound Healing,127,Q2,0.0681785175320498,-0.0249546256202799,-0.0931331431523297,0.0226154577501915,1,1.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PCPG,inferred_cell_fractions,B Cells Memory,175,Q2,-0.107398653689991,-0.0241072880970437,0.0832913655929471,0.0257708247421871,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PCPG,inferred_cell_fractions,B Cells Naive,175,Q2,-0.0968921292705294,-0.0344440970250051,0.0624480322455243,0.00976220164104385,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PCPG,inferred_cell_fractions,Dendritic Cells Activated,175,Q2,-0.0366828842073582,-0.0267514673423856,0.0099314168649726,0.0259066352628007,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PCPG,inferred_cell_fractions,Dendritic Cells Resting,175,Q2,-0.115832328195166,-0.0141297028177503,0.101702625377416,0.00923938297995525,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PCPG,inferred_cell_fractions,Eosinophils,175,Q2,-0.129862968022852,-0.0251995755788346,0.104663392444017,0.0456849271522567,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PCPG,inferred_cell_fractions,Macrophages M0,175,Q2,-0.0626033933138984,-0.0226086511130523,0.0399947422008462,0.0537993027013057,2,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PCPG,inferred_cell_fractions,Macrophages M1,175,Q2,-0.192182345116645,-0.0469430380087336,0.145239307107912,0.0322541991798666,1.33333333333333,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PCPG,inferred_cell_fractions,Macrophages M2,175,Q2,-0.0911416704855355,-0.0120094297666006,0.0791322407189349,0.0308889037463392,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PCPG,inferred_cell_fractions,Mast Cells Activated,175,Q2,-0.116457507955137,-0.0248636918701855,0.0915938160849514,0.0520135468892693,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PCPG,inferred_cell_fractions,Mast Cells Resting,175,Q2,-0.0432388208150553,0.0152559949744492,0.0584948157895045,0.037791640572586,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PCPG,inferred_cell_fractions,Monocytes,175,Q2,-0.159116512163914,-0.0243845576329912,0.134731954530923,0.0166596704314143,1.33333333333333,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PCPG,inferred_cell_fractions,NK Cells Activated,175,Q2,-0.0538348281513802,-0.0248012967604144,0.0290335313909658,0.0143524954858235,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PCPG,inferred_cell_fractions,NK Cells Resting,175,Q2,-0.0732479725708854,-0.0354201831381288,0.0378277894327566,0.0607779819160064,1.33333333333333,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PCPG,inferred_cell_fractions,Neutrophils,175,Q2,-0.147904116133827,-0.0200251311030974,0.12787898503073,0.0410190674502653,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PCPG,inferred_cell_fractions,Plasma Cells,175,Q2,-0.134749325013835,-0.0219523283803154,0.11279699663352,0.0224609669264499,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PCPG,inferred_cell_fractions,T Cells CD4 Memory Activated,175,Q2,-0.197387060949038,-0.0288360420014882,0.16855101894755,0.0110742528159918,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PCPG,inferred_cell_fractions,T Cells CD4 Memory Resting,175,Q2,-0.0567758848672973,-0.0280720530516524,0.028703831815645,0.020642413784273,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PCPG,inferred_cell_fractions,T Cells CD4 Naive,175,Q2,-0.152340385097607,-0.0227426705417901,0.129597714555817,0.0187401001242323,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PCPG,inferred_cell_fractions,T Cells CD8,175,Q2,-0.0141928802828515,-0.0147180040726804,-0.00052512378982883,0.0327849045424513,1.66666666666667,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PCPG,inferred_cell_fractions,T Cells Follicular Helper,175,Q2,-0.0719518240454096,-0.00625517945069261,0.065696644594717,0.040573879720086,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PCPG,inferred_cell_fractions,T Cells Regulatory Tregs,175,Q2,-0.0689330515069799,0.0194904890355329,0.0884235405425128,0.0281379014021542,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PCPG,inferred_cell_fractions,Th1 Cells,175,Q2,0.0350555971661354,-0.00687162093342897,-0.0419272180995644,0.0323163285599128,1.33333333333333,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PCPG,inferred_cell_fractions,Th17 Cells,175,Q2,-0.0280800019695087,-0.0287798160552038,-0.000699814085695157,0.0157716510673769,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PCPG,inferred_cell_fractions,Th2 Cells,175,Q2,-0.177502568524259,-0.0321850303276657,0.145317538196594,0.0558922299980465,2,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PCPG,infiltration_signatures,IFN-gamma Response,157,Q2,0.0725886569804049,0.08548688441091,0.012898227430505,0.00250828432368188,1,3.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PCPG,infiltration_signatures,Leukocyte Fraction,157,Q2,0.157248344114153,0.192812662162769,0.0355643180486159,0.020293206461551,2,3.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PCPG,infiltration_signatures,Lymphocyte Infiltration Signature Score,157,Q2,0.0300328564625232,0.0836135948031362,0.0535807383406129,0.0228725194506354,2,3.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PCPG,infiltration_signatures,Macrophage Regulation,157,Q2,0.210837201001124,0.186018858253954,-0.0248183427471701,0.0215909006445805,2.66666666666667,3.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PCPG,infiltration_signatures,Stromal Fraction,157,Q2,0.210587316893151,0.259642579243318,0.0490552623501666,0.041197166539095,2,3.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PCPG,infiltration_signatures,TGF-beta Response,157,Q2,0.221597091760796,0.250059054066072,0.0284619623052762,0.0419065005162117,3,3.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PCPG,infiltration_signatures,Wound Healing,157,Q2,-0.0573123813962936,-0.0164511269369812,0.0408612544593124,0.0834600426488134,2,3.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PRAD,immune_repertoire,BCR Evenness,82,Q2,-0.0372858456550379,-0.0321466964231022,0.0051391492319357,0.00609593890166252,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PRAD,immune_repertoire,BCR Richness,82,Q2,-0.137992697480098,-0.0729453776767002,0.0650473198033978,0.0213260166546593,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PRAD,immune_repertoire,BCR Shannon,82,Q2,0.0350325643980193,0.0656172464684984,0.0305846820704791,0.0793359762185403,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PRAD,immune_repertoire,TCR Evenness,82,Q2,-0.462883971448127,-0.0889133062301684,0.373970665217959,0.0241237208455135,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PRAD,immune_repertoire,TCR Richness,82,Q2,-0.0976518611880971,-0.0270650697168312,0.0705867914712659,0.00968122249950153,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PRAD,immune_repertoire,TCR Shannon,82,Q2,-0.0688703977293186,-0.020340721629345,0.0485296760999735,0.0155304126789289,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PRAD,inferred_cell_fractions,B Cells Memory,325,Q2,0.04383003106119,0.0531576053284982,0.0093275742673082,0.0134772211238488,1,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PRAD,inferred_cell_fractions,B Cells Naive,325,Q2,0.00572350590866829,0.0244456790541657,0.0187221731454974,0.0152350389928743,1,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PRAD,inferred_cell_fractions,Dendritic Cells Activated,325,Q2,-0.0918343293002874,-0.0336017486059878,0.0582325806942996,0.0190676020902795,1,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PRAD,inferred_cell_fractions,Dendritic Cells Resting,325,Q2,-0.019430697441343,-0.0037295640694082,0.0157011333719348,0.013987544849973,1.33333333333333,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PRAD,inferred_cell_fractions,Eosinophils,325,Q2,-0.133364319350154,-0.0223272844280317,0.111037034922123,0.0115783637710068,1,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PRAD,inferred_cell_fractions,Macrophages M0,325,Q2,-0.0564075217432218,-0.0232609272297401,0.0331465945134818,0.0401053420968899,1.33333333333333,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PRAD,inferred_cell_fractions,Macrophages M1,325,Q2,-0.0407329179423627,-0.00297075940186268,0.0377621585405,0.0210857371625968,2,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PRAD,inferred_cell_fractions,Macrophages M2,325,Q2,0.0179039105189477,0.00716936182196352,-0.0107345486969842,0.031459761642358,1.66666666666667,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PRAD,inferred_cell_fractions,Mast Cells Activated,325,Q2,0.0156716258226784,0.017172369947457,0.00150074412477859,0.0320564385401354,1,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PRAD,inferred_cell_fractions,Mast Cells Resting,325,Q2,-0.0102550596538668,0.0100831386427859,0.0203381982966528,0.0353972637979326,1,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PRAD,inferred_cell_fractions,Monocytes,325,Q2,-0.0125218954408206,-0.0103172078052289,0.00220468763559164,0.0108852994670878,1,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PRAD,inferred_cell_fractions,NK Cells Activated,325,Q2,-0.0313626264979039,-0.00597001443253971,0.0253926120653642,0.00456887723284604,1,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PRAD,inferred_cell_fractions,NK Cells Resting,325,Q2,-0.0716220575305164,-0.0170953245289739,0.0545267330015424,0.00481022727631777,1,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PRAD,inferred_cell_fractions,Neutrophils,325,Q2,-0.0541489852412787,-0.014367455165433,0.0397815300758457,0.010669121225905,1,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PRAD,inferred_cell_fractions,Plasma Cells,325,Q2,-0.00960009787510089,-0.00110439363218702,0.00849570424291387,0.0027097346659582,1,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PRAD,inferred_cell_fractions,T Cells CD4 Memory Activated,325,Q2,-0.123551543174097,-0.0201696898936971,0.103381853280399,0.00653938029855437,1,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PRAD,inferred_cell_fractions,T Cells CD4 Memory Resting,325,Q2,-0.0528657005794035,-0.0126881423463541,0.0401775582330494,0.0127915667902295,1.66666666666667,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PRAD,inferred_cell_fractions,T Cells CD8,325,Q2,-0.0745894369782845,-0.0524834244940126,0.0221060124842719,0.0157543428847616,1,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PRAD,inferred_cell_fractions,T Cells Follicular Helper,325,Q2,0.0250533591898831,-0.0164863055798321,-0.0415396647697152,0.0243940289427286,2,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PRAD,inferred_cell_fractions,T Cells Regulatory Tregs,325,Q2,0.0129141555348586,0.00974208342073235,-0.00317207211412629,0.00639980991373799,1,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PRAD,inferred_cell_fractions,T Cells gamma delta,325,Q2,-0.0452486813907559,-0.0145174998945987,0.0307311814961571,0.00952615610061623,1,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PRAD,inferred_cell_fractions,Th1 Cells,325,Q2,0.104611159448893,0.103989816567009,-0.000621342881884016,0.0123272751837254,2,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PRAD,inferred_cell_fractions,Th17 Cells,325,Q2,0.0961253326583783,0.0873768539111523,-0.00874847874722595,0.00633166594850562,1,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PRAD,inferred_cell_fractions,Th2 Cells,325,Q2,0.0562683913031991,0.0473337992367469,-0.00893459206645223,0.0158237247377206,1,2.66666666666667,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PRAD,infiltration_signatures,IFN-gamma Response,263,Q2,0.0102953208754581,0.0495530033005878,0.0392576824251297,0.0216072397915936,1.66666666666667,5,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PRAD,infiltration_signatures,Leukocyte Fraction,263,Q2,0.0124574108300093,0.032239986033617,0.0197825752036077,0.0134460991646067,1.66666666666667,5,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PRAD,infiltration_signatures,Lymphocyte Infiltration Signature Score,263,Q2,0.195340563260588,0.188681844729118,-0.00665871853147023,0.0274886358567233,2.33333333333333,5,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PRAD,infiltration_signatures,Macrophage Regulation,263,Q2,0.185500045401062,0.177381200356913,-0.0081188450441488,0.0247803571838066,2,5,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PRAD,infiltration_signatures,Stromal Fraction,263,Q2,0.0773313401902881,0.0841626916967991,0.006831351506511,0.0304791253077782,2.33333333333333,5,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PRAD,infiltration_signatures,TGF-beta Response,263,Q2,0.113145046921253,0.09446355640666,-0.0186814905145926,0.0178686571627095,2,5,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PRAD,infiltration_signatures,TIL Regional Fraction,263,Q2,0.335067536112499,0.351500204032581,0.0164326679200815,0.0364320691288458,4.33333333333333,5,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
PRAD,infiltration_signatures,Wound Healing,263,Q2,0.0941065297423476,0.103543142447306,0.00943661270495855,0.0331308407925671,1.66666666666667,5,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
READ,immune_repertoire,BCR Evenness,54,Q2,-0.396314832667203,-0.152104455316899,0.244210377350304,0.0923275364292629,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
READ,immune_repertoire,BCR Richness,54,Q2,-0.127126452882542,-0.0527202145337988,0.0744062383487432,0.00510288017738533,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
READ,immune_repertoire,BCR Shannon,54,Q2,-0.182553548647059,-0.0707509232401068,0.111802625406952,0.0599733783662324,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
READ,immune_repertoire,TCR Evenness,54,Q2,-0.519798348840316,-0.0644123583884431,0.455385990451873,0.259770732916492,1.66666666666667,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
READ,immune_repertoire,TCR Richness,54,Q2,-0.0564528496217438,-0.0480512319648735,0.00840161765687031,0.0129429003355075,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
READ,immune_repertoire,TCR Shannon,54,Q2,-0.142824769797428,-0.0765615609569278,0.0662632088404997,0.0613445214757008,2,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
READ,inferred_cell_fractions,B Cells Memory,144,Q2,-0.046226068160741,-0.0259616904203227,0.0202643777404183,0.0135880662000638,1,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
READ,inferred_cell_fractions,B Cells Naive,144,Q2,-0.226134764749485,-0.0362465247418293,0.189888240007655,0.0459214602908354,1,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
READ,inferred_cell_fractions,Dendritic Cells Activated,144,Q2,-0.152210419548881,-0.0684085921526655,0.0838018273962156,0.0481925327464011,1,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
READ,inferred_cell_fractions,Dendritic Cells Resting,144,Q2,-0.0633237399601339,-0.0206240414395911,0.0426996985205428,0.0382911206015612,1,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
READ,inferred_cell_fractions,Eosinophils,144,Q2,-0.210794476115879,-0.0598628633446639,0.150931612771215,0.0286369965458181,1.33333333333333,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
READ,inferred_cell_fractions,Macrophages M0,144,Q2,0.0667476424217544,0.0807051826022681,0.0139575401805137,0.0120883657703016,1,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
READ,inferred_cell_fractions,Macrophages M1,144,Q2,-0.0612821642434326,-0.0452937924265566,0.015988371816876,0.00973940226643617,1,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
READ,inferred_cell_fractions,Macrophages M2,144,Q2,-0.0365015252532855,-0.0145680215648971,0.0219335036883884,0.023549274037295,1.33333333333333,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
READ,inferred_cell_fractions,Mast Cells Activated,144,Q2,0.0963370188668131,0.0640103656909349,-0.0323266531758782,0.0277472586762702,1,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
READ,inferred_cell_fractions,Mast Cells Resting,144,Q2,0.0120097907943502,0.00291022422225444,-0.00909956657209572,0.0246310773216348,1,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
READ,inferred_cell_fractions,Monocytes,144,Q2,-0.201984934806534,-0.0482287855177033,0.153756149288831,0.0924261412502618,1.33333333333333,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
READ,inferred_cell_fractions,NK Cells Activated,144,Q2,-0.069746636997103,-0.053822281954334,0.015924355042769,0.0357875155144914,1,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
READ,inferred_cell_fractions,NK Cells Resting,144,Q2,-0.0967843368404748,-0.046547464065325,0.0502368727751498,0.0380053785137853,1,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
READ,inferred_cell_fractions,Neutrophils,144,Q2,-0.116745829207423,0.00764798272297936,0.124393811930403,0.13264351655603,1.33333333333333,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
READ,inferred_cell_fractions,Plasma Cells,144,Q2,-0.0066013015718851,0.00460341145805158,0.0112047130299367,0.00495592264551829,1,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
READ,inferred_cell_fractions,T Cells CD4 Memory Activated,144,Q2,-0.088839461908067,-0.0557873768382483,0.0330520850698188,0.0690033954239242,1.66666666666667,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
READ,inferred_cell_fractions,T Cells CD4 Memory Resting,144,Q2,0.114397653294847,0.0605533836896364,-0.0538442696052102,0.0200568326044276,1,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
READ,inferred_cell_fractions,T Cells CD4 Naive,144,Q2,-0.299169151236401,-0.0270378454303809,0.27213130580602,0.068580383534016,2,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
