gs_name,gene_symbol,ncbi_gene,gs_collection,gs_subcollection,db_version,gs_id,gs_description
HALLMARK_ADIPOGENESIS,UQCRQ,27089,H,"",2026.1.Hs,M5905,Genes up-regulated during adipocyte differentiation (adipogenesis).
HALLMARK_ADIPOGENESIS,VEGFB,7423,H,"",2026.1.Hs,M5905,Genes up-regulated during adipocyte differentiation (adipogenesis).
HALLMARK_ADIPOGENESIS,YWHAG,7532,H,"",2026.1.Hs,M5905,Genes up-regulated during adipocyte differentiation (adipogenesis).
HALLMARK_ALLOGRAFT_REJECTION,AARS1,16,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,ABCE1,6059,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,ABI1,10006,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,ACHE,43,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,ACVR2A,92,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,AKT1,207,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,APBB1,322,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,B2M,567,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,BCAT1,586,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,BCL10,8915,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,BCL3,602,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,BRCA1,672,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,C2,717,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CAPG,822,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CARTPT,9607,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CCL11,6356,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CCL13,6357,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CCL19,6363,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CCL2,6347,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CCL22,6367,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CCL4,6351,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CCL5,6352,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CCL7,6354,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CCND2,894,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CCND3,896,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CCR1,1230,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CCR2,729230,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CCR5,1234,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CD1D,912,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CD2,914,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CD247,919,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CD28,940,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CD3D,915,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CD3E,916,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CD3G,917,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CD4,920,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CD40,958,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CD40LG,959,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CD47,961,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CD7,924,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CD74,972,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CD79A,973,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CD80,941,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CD86,942,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CD8A,925,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CD8B,926,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CD96,10225,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CDKN2A,1029,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CFP,5199,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CRTAM,56253,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CSF1,1435,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CSK,1445,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CTSS,1520,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CXCL13,10563,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CXCL9,4283,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,CXCR3,2833,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,DARS1,1615,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,DEGS1,8560,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,DYRK3,8444,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,EGFR,1956,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,EIF3A,8661,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,EIF3D,8664,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,EIF3J,8669,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,EIF4G3,8672,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,EIF5A,1984,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,ELANE,1991,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,ELF4,2000,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,EREG,2069,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,ETS1,2113,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,F2,2147,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,F2R,2149,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,FAS,355,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,FASLG,356,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,FCGR2B,2213,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,FGR,2268,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,FLNA,2316,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,FYB1,2533,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,GALNT1,2589,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,GBP2,2634,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,GCNT1,2650,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,GLMN,11146,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,GPR65,8477,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,GZMA,3001,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,GZMB,3002,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,HCLS1,3059,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,HDAC9,9734,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,HIF1A,3091,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,HLA-A,3105,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,HLA-DMA,3108,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,HLA-DMB,3109,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,HLA-DOA,3111,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,HLA-DOB,3112,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,HLA-DQA1,3117,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,HLA-DRA,3122,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,HLA-E,3133,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,HLA-G,3135,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,ICAM1,3383,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,ICOSLG,23308,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,IFNAR2,3455,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,IFNG,3458,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,IFNGR1,3459,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,IFNGR2,3460,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,IGSF6,10261,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,IKBKB,3551,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,IL10,3586,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,IL11,3589,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,IL12A,3592,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,IL12B,3593,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,IL12RB1,3594,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,IL13,3596,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,IL15,3600,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,IL16,3603,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,IL18,3606,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,IL18RAP,8807,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,IL1B,3553,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,IL2,3558,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,IL27RA,9466,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,IL2RA,3559,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,IL2RB,3560,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,IL2RG,3561,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,IL4,3565,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,IL4R,3566,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,IL6,3569,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,IL7,3574,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,IL9,3578,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,INHBA,3624,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,INHBB,3625,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,IRF4,3662,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,IRF7,3665,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,IRF8,3394,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,ITGAL,3683,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,ITGB2,3689,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,ITK,3702,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,JAK2,3717,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,KLRD1,3824,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,KRT1,3848,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,LCK,3932,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,LCP2,3937,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,LIF,3976,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,LTB,4050,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,LY75,4065,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,LY86,9450,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,LYN,4067,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,MAP3K7,6885,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,MAP4K1,11184,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,MBL2,4153,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,MMP9,4318,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,MRPL3,11222,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,MTIF2,4528,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,NCF4,4689,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,NCK1,4690,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,NCR1,9437,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,NLRP3,114548,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,NME1,4830,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,NOS2,4843,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,NPM1,4869,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,PF4,5196,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,PRF1,5551,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,PRKCB,5579,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,PRKCG,5582,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,PSMB10,5699,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,PTPN6,5777,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,PTPRC,5788,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,RARS1,5917,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,RIPK2,8767,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,RPL39,6170,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,RPL3L,6123,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,RPL9,6133,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,RPS19,6223,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,RPS3A,6189,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,RPS9,6203,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,SIT1,27240,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,SOCS1,8651,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,SOCS5,9655,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,SPI1,6688,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,SRGN,5552,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,ST8SIA4,7903,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,STAB1,23166,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,STAT1,6772,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,STAT4,6775,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,TAP1,6890,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,TAP2,6891,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,TAPBP,6892,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,TGFB1,7040,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,TGFB2,7042,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,THY1,7070,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,TIMP1,7076,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,TLR1,7096,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
HALLMARK_ALLOGRAFT_REJECTION,TLR2,7097,H,"",2026.1.Hs,M5950,Genes up-regulated during transplant rejection.
